month,date,deep-subprime_yoy,subprime_yoy,near-prime_yoy,prime_yoy,super-prime_yoy
96,2008-01,-.0865581103822507,-.0623786399819253,-.0646695705619847,-.0273860656901039,.0313933994193193
97,2008-02,-.0958122642721629,-.0793101141905126,-.0762083787036501,.0252873118446002,.0631021588183499
98,2008-03,-.2014778411893187,-.1913344022265253,-.1145609401152512,-.0527478141223896,.056925495784229
99,2008-04,-.1899833932437833,-.1257894841989,-.0848247792578674,-.0095801784508188,.101377063105989
100,2008-05,-.2397596195147093,-.2079176264941203,-.1479283946133474,-.0641229193341871,.0495163280153099
101,2008-06,-.248303457106274,-.2216714662429803,-.1752759105451963,-.075877082477464,.0335989168026522
102,2008-07,-.2849493933359332,-.2299528010138035,-.1956369982547992,-.1123480635750571,-.0534335911476768
103,2008-08,-.3606557699146686,-.2946593502857908,-.2470721735043263,-.185703056540417,-.0727991101498676
104,2008-09,-.3445465857551206,-.3093405712093142,-.2816502354276091,-.1824412564276211,-.0742691580591252
105,2008-10,-.431441011709438,-.4201717237042482,-.375856233909607,-.2986925998665727,-.2133628397556382
106,2008-11,-.4787639156345075,-.4392754846934551,-.3903002026508791,-.3326457381457928,-.2014760383824849
107,2008-12,-.4400354579686097,-.384977161101094,-.3597208385249077,-.285953154606655,-.169567070094579
108,2009-01,-.4475651338160065,-.4364835180185999,-.3764385952609149,-.2783092481997591,-.1256542576836145
109,2009-02,-.4310532552292862,-.4451041319257549,-.4014978373670229,-.3530088879663353,-.2028465839914667
110,2009-03,-.4088150757604171,-.4335157041540014,-.3869907378847841,-.3170221074093717,-.2168726429055066
111,2009-04,-.4104086595230619,-.446162736033848,-.4131228135682122,-.3421272570187739,-.2450090022342885
112,2009-05,-.4383593657707262,-.4356839883272346,-.3876551574063903,-.3212588866832833,-.224000662891234
113,2009-06,-.3769641868585791,-.3834510523835007,-.3267558307270692,-.2619087910434935,-.133440891974626
114,2009-07,-.3505458032581678,-.3512156985938512,-.2790168445136983,-.2184969005927331,-.0171979998156866
115,2009-08,-.2609496004917032,-.1934646522696673,-.1546502425225475,-.0139166749295705,.1733484993527289
116,2009-09,-.3255114920193825,-.2976958105646634,-.2447553108979818,-.1823231279495613,-.1325823326156284
117,2009-10,-.1929394280081929,-.1745059237747685,-.1515412584658446,-.0731223751760999,.0405054118607161
118,2009-11,-.1282916741357376,-.0687922237445084,-.0949829791851712,.0545742347928038,.0894996335150488
119,2009-12,-.0647940887336104,-.0427008384372957,-.0305467870825153,.0163181168614933,.0900694202787425
120,2010-01,-.046085066379681,.0005763545882156,-.0199393530435944,-.0338861479914358,-.0074532882812322
121,2010-02,.087024555088248,.0418940390257258,.0057341874494678,.048409532484665,.0007875342518827
122,2010-03,.1575113989985305,.2952111559923832,.1655908568142628,.2269210856634166,.2263132120408378
123,2010-04,.147317871904009,.2700136165095759,.1887175447632323,.1838252916384945,.1948763501876334
124,2010-05,.2027938453096759,.2652673545966228,.1591862454525813,.1531785764023767,.1200806522285038
125,2010-06,.2066238914614769,.2710049376045434,.1737330524967903,.1320553528699975,.0938220422436287
126,2010-07,.2355780920508769,.2315755301471311,.1409352825510809,.1642209496540206,.0688268782177105
127,2010-08,.1985471148128596,.0950083210589734,.0096093535160651,-.0342535031319686,-.1050975253362587
128,2010-09,.4353275307338904,.4080245872939699,.3298935073284162,.2256701242363407,.2585783487910092
129,2010-10,.3548205502521312,.3581293118477741,.271614659963612,.2416444193976982,.2235300779586075
130,2010-11,.3951589443168244,.3814899135629448,.2897815081268317,.2066258945774832,.2296777505345708
131,2010-12,.3449307118322871,.3468622079769439,.2273287292354613,.2235432946758913,.1966560152613452
132,2011-01,.1845504853892683,.3038302405668569,.2452069989927377,.2400791334098527,.2136679838903122
133,2011-02,.3136816281843771,.4158998874819351,.2958716730978542,.2939684781561974,.2586382777196055
134,2011-03,.2408516536651417,.2734939963799822,.2532915631147584,.1298416842488727,.0563139582544009
135,2011-04,.2455631517160423,.2722669340091159,.1998419818533999,.1674671310347549,.0690726173547185
136,2011-05,.2778612024558552,.2434153213100773,.1658870825010751,.0924793582792534,.0571897251132487
137,2011-06,.2199029246515451,.1965511627275926,.1619520782517335,.0860275372987985,.0045881128892209
138,2011-07,.1890378512213362,.2299210558059943,.1156912581900146,.0724134917070789,-.0342320385152499
139,2011-08,.2573143441983096,.245048586090184,.2086591400844068,.1347888799059246,.0252885368687866
140,2011-09,.2488001563082828,.2219853191744118,.1481705862411015,.1313344894378699,.0531581861668342
141,2011-10,.2113469583221833,.2052117861187143,.1452680570629592,.085182792492835,.0725841714035847
142,2011-11,.2643368660214846,.2570704590002887,.2381995158952322,.1296751082675412,.0456708473373689
143,2011-12,.270777834041522,.2376608402896263,.2062381562099879,.1312331242277177,.0627441228050345
144,2012-01,.2954573688351506,.2523491016883121,.1995897414893539,.0889600687874953,.0203197422564739
145,2012-02,.3105098941010946,.2954659136748709,.2399558435691634,.1087031662160036,.071012240973783
146,2012-03,.3146722710469491,.2113756852068725,.1713428135609906,.0981391843364226,.0143288274828894
147,2012-04,.2556288616609074,.2066030680553778,.1457027847993711,.0843649682579298,.0360411130847244
148,2012-05,.2761033513320535,.276897448701991,.2461588089868151,.1791286185138752,.0995438361914826
149,2012-06,.2290183559457309,.2665290896102872,.1914191595204121,.1441022764441827,.0832698465024699
150,2012-07,.2190068096400186,.2118877410168121,.2119859122010972,.1178182482469824,.1099331509876775
151,2012-08,.1994332260859501,.2187031937843111,.1737585868995503,.1038122185835696,.1204259731411306
152,2012-09,.143304573423112,.1534035024250167,.1455320893992202,.0797167380050648,.0330480971634912
153,2012-10,.1675309876514499,.194189788574341,.1658385269927997,.1118461824964823,.0254503464500707
154,2012-11,.1185778505685361,.1357853376374874,.1017479853398373,.1105380897089639,.0865783347741934
155,2012-12,.0724099099099098,.076121060358769,.1026191911729331,.0649568397820195,.0285823342138311
156,2013-01,.0821506201253039,.1216263887993263,.1453154386094705,.1501726028112409,.1264166923369902
157,2013-02,.0600844385386752,.0398198950010278,.0247380466128222,.0466874703532554,.0148484034843756
158,2013-03,.1274991799488608,.0754925884510935,.0429906070942482,.0266062801489108,.0426298311590144
159,2013-04,.1742898493842912,.0859566800101583,.1382581288094734,.1202298115327014,.0930319789512649
160,2013-05,.1451055268415615,.1287113108701684,.1203059366591033,.0938706581567072,.0951234672990794
161,2013-06,.1225462762905291,.0534084160705714,.0874361104083786,.1041379105149519,.0844696735978271
162,2013-07,.1816101544294797,.1384137184786423,.1772419571491274,.1429501692703591,.1212093353342051
163,2013-08,.1321164910956866,.1154060915166612,.1075900214860763,.1318005901810884,.0911290575497376
164,2013-09,.090690134782425,.0692693732724323,.0533260780846144,.0733883766913926,.0973156557366324
165,2013-10,.1130863459814763,.0597774670230085,.1461148648648641,.0876170052691838,.0563592663793194
166,2013-11,.1159950787501649,.092351813984593,.1272046723405107,.0746925514852853,.0438970531530909
167,2013-12,.0913469952638291,.0891997645347839,.0831181167047461,.0853029691213067,.0359325843758934
168,2014-01,.0980386364979027,.0683010304676158,.0642725122721939,.068019443447623,.0149239643283376
169,2014-02,.046349253372092,.0313535009912133,.1029228404180205,.0955973623792735,.0103986431745086
170,2014-03,.047561379556914,.0766161662722923,.1091563761146417,.1128154833051108,.0798525498485192
171,2014-04,.0153140412482689,.0703940664517329,.0284660193384061,.0507609441208313,.0375477857586996
172,2014-05,.0150086016470376,.0461762028877585,.074765828880328,.0788222225981246,.0459720248876555
173,2014-06,-.0075559650473509,.050196320617347,.0362510396850887,.0390322943467319,.0456016810213395
174,2014-07,-.0064114482686588,.0409767220202158,.0514264518704289,.0574205938058875,.0179419862777749
175,2014-08,.0118673860253404,.0393853379093239,.0927974602185298,.0464847268634826,.0273048000795049
176,2014-09,.0723658396371901,.13275093425246,.1431989504951842,.1180381080798886,.0770484516224616
177,2014-10,.0561826153089069,.1162829842168706,.0639927415541769,.0707077082320871,.068264917009808
178,2014-11,-.0158850916114688,-.000226635899126,.0205126253070402,.0602153550873869,.0212982432748155
179,2014-12,.0460867012234689,.0867556827213477,.1384120197105048,.073852248832609,.077370192634034
180,2015-01,.066025438795998,.0509960840427123,.1126262814886745,.0616594995311923,.0773031700956388
181,2015-02,.0805003468240823,.062902869885367,.0676437071239508,.0043484877850812,.0224813366605236
182,2015-03,.0368813856493014,.0756333103399067,.0742007640129559,.0380416740735341,.0311054133895206
183,2015-04,.0449714222227698,.0633768746976292,.0952293280119098,.0317916329785589,.0293979547722954
184,2015-05,.0193197568181778,.0371953118434775,.0392872434793764,.0291684219218914,.0212306435852067
185,2015-06,.1103087364400563,.1172659172999067,.1528533850420788,.0881106942748352,.0824446531796484
186,2015-07,.09060020268878,.0833990955170425,.0620320510869046,.0699288115565769,.0711405064540787
187,2015-08,.0178112040486393,.04516215525096,.0523584191061806,.0754071831010626,.0677638333337285
188,2015-09,.0461476606010066,.0776316925268127,.0711898872663279,.0827364673218733,.0586408772043551
189,2015-10,.0209434174049137,-.0017475173943957,.0483597828523843,.0715309707387231,.0873717462105436
190,2015-11,.019888717614002,.008019430337822,.089555120632608,.0446181888907726,.0829264764171962
191,2015-12,.0301224283790442,.0453195802702446,.0312801892134981,.0312405685546861,.0451424111955161
192,2016-01,-.051867281791049,.0048494560175429,.0000377629243608,.0420989689793121,.030664972419204
193,2016-02,.032858352398624,.145675120469421,.1435706509721217,.1599656010236797,.1578309315601338
194,2016-03,-.032584563355556,.0369697948063602,.0376560904868471,.0407627029469469,-.0008764014696427
195,2016-04,-.0713920063004532,-.0254508008257756,.024196041075067,.0735954833661086,.0483015799712573
196,2016-05,-.0929890257364878,-.0535645775099313,-.0065796449946896,.0364113736662761,.0436900151337137
197,2016-06,-.1083867691667449,-.0763620121443327,-.0252728049797674,.0233030977876203,.0094507403828312
198,2016-07,-.1408011629162355,-.0961252471768728,-.0464606507593658,.0055005682365026,.0019643797966011
199,2016-08,-.0682834333700331,-.0315807726659447,.0292928129636281,.002410804087618,.0422909645004592
200,2016-09,-.0987695492414154,-.0796037958301938,-.0338353029117201,.0148211094853823,.0443528210377798
201,2016-10,-.1332452402783022,-.0568384425533056,-.0310524376249448,-.0038926431465063,.0291029879927524
202,2016-11,-.0553073094790158,-.0058206945697847,-.0073704136292237,.0349139891079527,.0750312933592909
203,2016-12,-.0509278232499573,-.0719612907920113,.0149274823955035,.089771535334994,.1026428823633403
204,2017-01,-.0717604018466364,-.0702355473222916,-.0333035437068365,.0282994180463261,.0785296550806222
205,2017-02,-.2141354241816441,-.2053124143110912,-.1087266540853615,-.0532118245521577,.0249502475107254
206,2017-03,-.0061493352813736,-.0954097137068828,-.0349066576753115,.0129919562276054,.0882359398295156
207,2017-04,-.0816491391739455,-.0997608069815244,-.075708988611355,-.0410092372489278,-.0057988639784994
208,2017-05,-.0037163752649521,-.0424886382234079,-.0122787738374799,.0190218776092599,.0532263870274632
209,2017-06,-.0410097203785383,-.0547317131826103,-.0668719932532181,-.0128885450233221,.0361523257702936
210,2017-07,-.0569914935724977,-.1247898172087725,-.062124783601264,-.0418668463731743,.0472494708540707
211,2017-08,-.083867879976366,-.1319805047474912,-.1297429197627964,-.0579020534462815,-.0198138982345971
212,2017-09,-.0493525481781318,-.0856754331094123,-.0568075620853956,-.0501760785070891,.0093599943553026
213,2017-10,-.0541340679170865,-.065142723136278,-.0782597386218539,.0138067235430046,.0287474598171165
214,2017-11,-.0606328493595601,-.0491001921235234,-.0627038870404937,.0269803670114124,.0357656125370089
215,2017-12,-.0951050705496095,-.0568125277051539,-.0682424878958945,-.0688606512559227,-.0086720897089913
216,2018-01,-.0463514704119027,-.0182864511969039,-.0313757999657114,-.0071466010452582,.0443983559198425
217,2018-02,.0068558792493643,.0136098509397285,-.031819642104648,-.0083316626767458,.0019341394126392
218,2018-03,.0287804796187212,-.0222473684830911,-.0447077011880306,-.000166346693909,.0312070726800214
219,2018-04,.0134301169853925,-.0269463248168268,-.0088902636719315,-.0166058758453177,.0386935931145748
220,2018-05,.0641391925438783,.0304083725577841,-.0489089514347417,-.0140169299509329,.0258009179739471
221,2018-06,.0801418154702111,.0618053808013401,-.0271704119140548,-.0129398741611865,.0196446419589018
222,2018-07,.0452525079473849,.0425853403728504,-.021053028517558,.0035288407299061,.0201282921344482
223,2018-08,.1201422085787465,.0431923635562137,.0000813012741608,.0119846343024965,.0512522458177687
224,2018-09,.0068664169787764,-.0208692755244093,-.0696560545764636,-.0295768626120925,-.0008180704778104
225,2018-10,.125423188449802,.0433026905486647,.0237584179583104,-.0027803925670259,.0402691052964396
226,2018-11,.1035301097597155,.0164044832742231,-.0179454213310476,-.039629110158595,.0266565808937025
227,2018-12,.113615581687359,.0389734539304357,-.0609224725937471,-.00970690096746,.0386627440839172
228,2019-01,.151714354438407,.0199078498405593,-.0272503433458131,-.0308227191011498,-.0256490701957394
229,2019-02,.0514436978865033,-.0183261106374925,-.0278665388220343,-.0340347601691034,.0104674817983049
230,2019-03,.0993312018791595,.0471756343611061,-.0252577720298796,-.0044607904544165,.0023165078976912
231,2019-04,.114280051395609,.0924412124546221,.0242822162242354,.0034246249459452,.0676349203092287
232,2019-05,.0376836091136424,-.0169221189524675,.0079761572133741,-.0181372343424309,.0360831218325807
233,2019-06,.0190057089470481,-.0375655326341445,-.0157019320660651,-.0338500362738344,.0108293237438789
234,2019-07,.125752933195533,.0820569578152114,.0288978041597893,.0177611481044255,.0462382283998844
235,2019-08,.0587604059614745,.0433733242678783,.0455930729383295,.0167472883692862,.0526554540466041
236,2019-09,.087822563345819,.0854021605725883,.0791531449347798,.0207696992810747,.0458296008641205
237,2019-10,.0820265163012083,.0565652122918126,.0127197131538669,.0143842919947909,.02693444497114
238,2019-11,.1386586948461257,.0745375408052229,.0365973803284391,.0363966104509146,.056746806519498
239,2019-12,.0913639356035668,.0338526681170711,.0358690364146418,.0174873484375438,.0364173092205148
240,2020-01,.0738898368841622,.0488915363933472,.0528168040904699,.0155211611391086,.1000154725612932
241,2020-02,.0613070632338679,.1270561132336047,.0775114590444446,.071434287226774,.1009674525340607
242,2020-03,-.2515201785338027,-.2234282109257366,-.2159240032770956,-.2314246279617083,-.2489379115772834
243,2020-04,-.2726559001944347,-.337075174284111,-.3167847543669253,-.3254660518673682,-.3727956027590902
244,2020-05,-.0768760513440448,-.0569072978508544,-.0485371406606891,-.0463500502660329,-.0701777184398919
245,2020-06,-.0534486011071056,.0360389127169896,.0954770488624359,.1127127086206552,.124440770322185
246,2020-07,-.0749307918944112,-.0107908587692408,.0198984300269738,.0298319298672017,.0041951021384136
247,2020-08,-.1874507847157791,-.041770189963628,-.0504668604987551,-.0064564238305945,-.0442064673362872
248,2020-09,-.1370800151687528,.0007836902855983,.0212201859723907,.0636644178983964,.0687973892546312
249,2020-10,-.1552630868104411,.0284627190000312,.0516770662784511,.0450181481361811,.0355445014497193
250,2020-11,-.2496448589001014,-.1023718266034928,-.0590356476146332,-.0315723917576017,-.0603386968729518
251,2020-12,-.174768036149071,-.0084978331269653,.0360315676738593,.0403204477200104,.0246301346862949
252,2021-01,-.0915443622083098,.0743640041872734,.0337007122980796,.0584884743300575,.0225427675346885
253,2021-02,-.2803216543867432,-.1080774489056074,-.0316182686987165,-.0160000459606349,-.029426311893574
254,2021-03,.3064810299231204,.5379096051898159,.6058125530247506,.5856852143905056,.6803871932564216
255,2021-04,.4577908205716363,.7990710408457178,.768887494046685,.8481934900344751,.8919624972119413
256,2021-05,-.0642739037739314,.1702197351507428,.2203268028442296,.2194302833582989,.1934104945689813
257,2021-06,-.103992953988776,.1060588252194655,.1099235951808977,.1363954092065313,.0302837043908484
258,2021-07,-.0934447873949657,.0780815723152357,.1506507379189969,.0865051504752326,-.0071103612547901
259,2021-08,-.0826808673958932,.0692595301958886,.0997229336659387,.0722307327552355,-.0400552384005516
260,2021-09,-.1020827892400109,.0521053573625984,.0777682063468484,.0361887046867908,-.0949267572301797
261,2021-10,-.0554503325593292,-.0057908129535041,.0263345195729539,-.0009822028552931,-.0878502246883126
262,2021-11,.0322303290026854,.1259115001859235,.1791689262472889,.0881937648539074,-.033020603252833
263,2021-12,-.0001780896561813,.0451498440469151,.0873930782038416,.0424061130132652,-.1076740660566977
264,2022-01,-.1845534072221622,-.1025450534755541,.0104800462205592,.004758207230309,-.0879526767569501
265,2022-02,-.0476535052698816,.0288325689242976,.0493296117865974,.0750632017141834,-.0031230989239352
266,2022-03,-.2414498431769455,-.1644765760555236,-.1190624262212009,-.1155275134263964,-.1553346359342819
267,2022-04,-.2184716126892564,-.179950123810823,-.112902623354956,-.1312023828239239,-.15619576287529
268,2022-05,-.1386081425691575,-.1326004017481224,-.1334731802656666,-.1253549352659577,-.1784154786697609
269,2022-06,-.2422252994960765,-.2389100500863115,-.1666870088382673,-.1413797239939458,-.1499561535142837
270,2022-07,-.2654803240740737,-.2693754001408011,-.2251899751804045,-.1625724725341679,-.1475304279480061
271,2022-08,-.1600263590054705,-.20270465446861,-.1552412582205798,-.0863199898387071,-.0442788076203786
272,2022-09,-.1729056255505984,-.1979638219540401,-.1675547454643669,-.1025260134967624,-.0371448009427431
273,2022-10,-.2453144653269133,-.2529875882434365,-.156025645434295,-.1151091234531604,-.0427470529475314
274,2022-11,-.2920648600925446,-.274203028352319,-.2476540328406663,-.165661380079695,-.083574352464133
275,2022-12,-.3057998447419634,-.3027433341088535,-.2618919603374056,-.1780161537243314,-.0710860506180109
276,2023-01,-.2040190451187937,-.1969753410700927,-.1893149084024301,-.1202867913338072,-.0172956095015789
277,2023-02,-.1115859250137561,-.1997084420601488,-.2193463496594098,-.1770149500145556,-.0674440968993701
278,2023-03,-.2701469488019647,-.2324532864467243,-.2097777879458373,-.1807697218422258,-.0879079769867563
279,2023-04,-.3096543386543631,-.2513153731047093,-.262535263652823,-.1814605254965444,-.0877040512751152
280,2023-05,-.2426942587713953,-.2573081178410271,-.1811407601149056,-.1062652176843043,.0249863247514048
281,2023-06,-.1357214998106298,-.1613382645874316,-.1791293988985663,-.1531890649306902,.0146827810395455
282,2023-07,-.114736392882936,-.0972694584241212,-.1500575402421424,-.1220263922352213,.0478651351981483
283,2023-08,-.1094248107192669,-.107295291668653,-.1087279137457468,-.1086719607751622,.0146370440455279
284,2023-09,-.0995130858186248,-.1809413963847504,-.1477546876207085,-.0868987740679231,.0327383248820866
285,2023-10,-.1298550724637681,-.1154634305853285,-.1675060834135024,-.1156705194360052,.0196823773004512
286,2023-11,-.0358992060752504,-.097693968841585,-.1360216395747475,-.0739666685486393,.0644003215373329
287,2023-12,-.0835969393616772,-.0333303124176119,-.0863119667030003,-.0552699790120501,.124491770754077
288,2024-01,-.0632195970256655,-.0908618734586737,-.142782960496233,-.0928385281998831,.0095756843570723
289,2024-02,.0072254122171404,-.0680940514703733,-.0478271129216701,-.0195883309401127,.0990234404189769
290,2024-03,.0498252730536782,-.0670296172484698,-.1182111268965838,-.0486994119912813,.0555248615003633
291,2024-04,.0960529513516599,-.020760576396128,-.0443393465905721,-.0245489552877414,.1046215841587061
292,2024-05,.0802104040092945,.0261025773967523,-.0906144366710564,-.0440253221824808,.0710944153641812
293,2024-06,.0390340274176698,-.0626269427559846,-.1265633363864541,-.0807638888076315,-.0196779631912631
294,2024-07,.1238629579224896,.0313038109795785,-.0289446466936497,.0168496751963897,.0920203376117084
295,2024-08,.0845081746583838,.0023140401717372,-.0762529437739184,-.0286873208394333,.0588157637956164
296,2024-09,.0427321542563176,.0149234404842821,-.0950807274535503,-.0712370885786791,.010693551305035
297,2024-10,.2074252085910979,.1181593010503139,.0248793419889877,.0213942095361643,.1055946503239245
298,2024-11,.0871148685846728,.0335148256733303,.0466937885085932,.0100515463917524,.1588477224325082
299,2024-12,.1686803320537156,.0608649288697584,.0179564295579711,.0524226148977348,.1289577596987559
300,2025-01,.1389994659695906,.0416264714797025,.053494597359338,.0241836961325643,.0652916662208723
301,2025-02,.0846777064089076,.0366259181904816,-.0561958460178828,-.01599295371169,-.0152671400958858
302,2025-03,.1765596599121338,.0853549227075259,.0527920498263423,.0552751888157004,.1807707108008261
303,2025-04,.1431793151404994,.0511516292713201,.0414218236128789,.0504134970909247,.15761987746333
304,2025-05,.1103602278591551,.0541364676419798,.044181226272303,-.0190772301361561,.0258416112791781
