month,date,vol,vol_unadj,age_group
72,2006-01,10871934354.73058,9792281014.141413,Age 30-44
72,2006-01,13894760684.07625,12516921473.73738,Age 45-64
72,2006-01,4166881411.679812,3623437465.151514,Younger than 30
72,2006-01,4242127699.527945,3803531982.828283,Age 65 and older
73,2006-02,11923782881.61299,10494998976.26262,Age 30-44
73,2006-02,16993079566.80358,15547885942.42424,Age 45-64
73,2006-02,4198498534.013228,3428976265.656567,Younger than 30
73,2006-02,6755296472.968825,6471000241.414142,Age 65 and older
74,2006-03,10864422273.77277,10572767099.49495,Age 30-44
74,2006-03,14305628458.75091,14056385853.53536,Age 45-64
74,2006-03,4134581702.894337,3913009919.696968,Younger than 30
74,2006-03,4409358378.063953,4332679754.040403,Age 65 and older
75,2006-04,10502501669.98559,10157787447.9798,Age 30-44
75,2006-04,13802555093.28088,13512627573.73738,Age 45-64
75,2006-04,3956648370.780597,3814690249.494951,Younger than 30
75,2006-04,4144864207.870366,4073250136.868688,Age 65 and older
76,2006-05,10868138308.13192,10813594752.0202,Age 30-44
76,2006-05,14272402962.26065,14190022459.59596,Age 45-64
76,2006-05,4037371045.278667,4080678595.959597,Younger than 30
76,2006-05,4490380746.04357,4526741116.161614,Age 65 and older
77,2006-06,10614544269.85781,10560868392.42424,Age 30-44
77,2006-06,14219366497.9465,14238662731.81818,Age 45-64
77,2006-06,3958437002.848997,4123870514.141415,Younger than 30
77,2006-06,4446769089.11095,4505809996.969696,Age 65 and older
78,2006-07,10847910361.23516,11548158305.55556,Age 30-44
78,2006-07,14339665601.60816,15022730954.54545,Age 45-64
78,2006-07,4045051910.807347,4382006814.646461,Younger than 30
78,2006-07,4246437739.309635,4386133999.494949,Age 65 and older
79,2006-08,11439999513.65263,12375497842.92929,Age 30-44
79,2006-08,15824259003.78748,16999589815.65657,Age 45-64
79,2006-08,4229302980.809962,4853938375.252525,Younger than 30
79,2006-08,5423080354.428813,5664693761.616161,Age 65 and older
80,2006-09,12063455563.33078,12270542528.28283,Age 30-44
80,2006-09,18073901459.63769,17924111685.85859,Age 45-64
80,2006-09,4444548860.866723,4612498859.09091,Younger than 30
80,2006-09,6720833298.300331,6770362376.262625,Age 65 and older
81,2006-10,11022977934.2954,11634035966.66667,Age 30-44
81,2006-10,15171220653.95166,16100014914.14142,Age 45-64
81,2006-10,4304081341.730697,4490795961.111112,Younger than 30
81,2006-10,4794831981.27489,5278984510.606062,Age 65 and older
82,2006-11,11442392213.76235,12143166934.34344,Age 30-44
82,2006-11,15339688661.41475,16150834377.27273,Age 45-64
82,2006-11,4366996206.741133,4632145272.727274,Younger than 30
82,2006-11,4738995226.603443,4780479490.404042,Age 65 and older
83,2006-12,11848704440.43386,11951775891.9192,Age 30-44
83,2006-12,15679438787.0801,15662623626.26263,Age 45-64
83,2006-12,4473241443.924898,4307650075.757575,Age 65 and older
83,2006-12,4501798956.551225,4400272698.989898,Younger than 30
84,2007-01,11988216803.16895,10799104398.98989,Age 30-44
84,2007-01,16050020033.81852,14460016576.26263,Age 45-64
84,2007-01,4478894245.184655,3903844435.353536,Younger than 30
84,2007-01,5039501040.966764,4530666026.262629,Age 65 and older
85,2007-02,12137680163.50785,10650890421.21212,Age 30-44
85,2007-02,17153122842.63319,15641432855.55556,Age 45-64
85,2007-02,4491005994.946843,3647687455.555555,Younger than 30
85,2007-02,6147960196.373864,5837011882.828282,Age 65 and older
86,2007-03,11889645661.84702,11580749518.18182,Age 30-44
86,2007-03,16380161137.45582,16174626371.71717,Age 45-64
86,2007-03,4478456923.472407,4243906280.30303,Younger than 30
86,2007-03,5362256098.245249,5306249914.141415,Age 65 and older
87,2007-04,11823755832.21403,11475531191.91919,Age 30-44
87,2007-04,16213501087.85482,15903680921.71717,Age 45-64
87,2007-04,4448493356.609152,4308360546.969698,Younger than 30
87,2007-04,5250410683.581468,5174025722.222221,Age 65 and older
88,2007-05,11227810027.60044,11205537678.28283,Age 30-44
88,2007-05,15066721222.64715,15029815440.40404,Age 45-64
88,2007-05,4389917734.928307,4432627062.121214,Younger than 30
88,2007-05,4654909718.068913,4704418880.303031,Age 65 and older
89,2007-06,11067101872.84529,11000111941.41414,Age 30-44
89,2007-06,14738685066.88276,14711638402.52525,Age 45-64
89,2007-06,4326762010.919757,4502211973.737374,Younger than 30
89,2007-06,4602928972.614902,4661790526.262626,Age 65 and older
90,2007-07,11014985411.49642,11711492420.20202,Age 30-44
90,2007-07,15066340762.00459,15759500273.73737,Age 45-64
90,2007-07,4272321643.941123,4627781975.252524,Younger than 30
90,2007-07,4622724025.458098,4775770890.909095,Age 65 and older
91,2007-08,10860718290.27777,11719827911.61616,Age 30-44
91,2007-08,14920193867.44406,15949876810.10101,Age 45-64
91,2007-08,4283575569.577708,4911969366.161615,Younger than 30
91,2007-08,4557721373.621898,4741488972.222221,Age 65 and older
92,2007-09,10867271123.52961,10989730156.56566,Age 30-44
92,2007-09,14850651336.15977,14652879674.74747,Age 45-64
92,2007-09,4161147399.965446,4299494829.79798,Younger than 30
92,2007-09,4706979916.844937,4718384808.585856,Age 65 and older
93,2007-10,11254944997.95759,11844301220.20202,Age 30-44
93,2007-10,15642941521.86416,16568693801.51515,Age 45-64
93,2007-10,4162721518.219224,4339048579.292931,Younger than 30
93,2007-10,5108480064.168369,5613193495.959596,Age 65 and older
94,2007-11,10858063406.80949,11595262915.15151,Age 30-44
94,2007-11,14797213798.65452,15679280873.23232,Age 45-64
94,2007-11,4144084166.741254,4418936962.121211,Younger than 30
94,2007-11,4750321781.457363,4818077729.292929,Age 65 and older
95,2007-12,10892163042.38596,11032155473.73737,Age 30-44
95,2007-12,15168297647.51476,15256726967.17171,Age 45-64
95,2007-12,4066343196.882452,3989489539.393939,Younger than 30
95,2007-12,4817048462.717507,4643543608.08081,Age 65 and older
96,2008-01,10603267729.28141,9560343467.171719,Age 30-44
96,2008-01,14963012707.60164,13460690745.95959,Age 45-64
96,2008-01,3998282016.412886,3488430062.626264,Younger than 30
96,2008-01,4686462915.521683,4214917455.050506,Age 65 and older
97,2008-02,10423726699.08414,9103448335.353542,Age 30-44
97,2008-02,14073027286.75123,12761089652.0202,Age 45-64
97,2008-02,3986166742.858258,3213082892.424243,Younger than 30
97,2008-02,4430563375.789031,4145282657.070706,Age 65 and older
98,2008-03,13767043679.41742,13735848975.75758,Age 45-64
98,2008-03,3651900112.497788,3469370971.212121,Younger than 30
98,2008-03,4449610144.123275,4473004970.707071,Age 65 and older
98,2008-03,9812644098.231462,9585460281.818186,Age 30-44
99,2008-04,14039415418.54803,13788684663.13131,Age 45-64
99,2008-04,3557051135.089726,3463372141.919192,Younger than 30
99,2008-04,4635128084.805733,4606548511.111114,Age 65 and older
99,2008-04,9531533306.004276,9289239890.909094,Age 30-44
100,2008-05,13442355294.95335,13449640156.06061,Age 45-64
100,2008-05,3434316465.335353,3461229953.535354,Younger than 30
100,2008-05,4678534496.884862,4730522183.838387,Age 65 and older
100,2008-05,9279954838.674904,9297389423.737373,Age 30-44
101,2008-06,10027766469.61206,9933110890.909092,Age 30-44
101,2008-06,14469672633.07356,14354315107.07071,Age 45-64
101,2008-06,3420057372.464403,3550754798.484848,Younger than 30
101,2008-06,4830741242.307782,4877979983.333337,Age 65 and older
102,2008-07,18192478822.35482,18986335151.0101,Age 45-64
102,2008-07,3358032809.643664,3633142029.292929,Younger than 30
102,2008-07,7656604405.001587,7911875729.797976,Age 65 and older
102,2008-07,9949886184.858877,10556400648.48485,Age 30-44
103,2008-08,12882885678.81228,13620558385.35354,Age 45-64
103,2008-08,2908521712.601565,3326802694.444445,Younger than 30
103,2008-08,4438559121.999459,4558026195.454547,Age 65 and older
103,2008-08,8363433861.61953,8969809500,Age 30-44
104,2008-09,12515853060.12189,12250304610.60606,Age 45-64
104,2008-09,2982341699.547318,3058104394.444445,Younger than 30
104,2008-09,4368047148.564028,4341669958.080807,Age 65 and older
104,2008-09,8401871164.015252,8412672771.21212,Age 30-44
105,2008-10,10929869149.45574,11535666144.44444,Age 45-64
105,2008-10,2597597013.35233,2707308189.393941,Younger than 30
105,2008-10,3765032803.664072,4129266099.999998,Age 65 and older
105,2008-10,7308175777.515041,7670112687.878789,Age 30-44
106,2008-11,10162554515.86391,10888065517.17171,Age 45-64
106,2008-11,2267468011.631186,2441632366.161617,Younger than 30
106,2008-11,3757136471.650997,3860131494.949493,Age 65 and older
106,2008-11,6208228547.609462,6703126807.070707,Age 30-44
107,2008-12,2020715857.411633,1992714296.464647,Younger than 30
107,2008-12,3337490115.883609,3226361541.919193,Age 65 and older
107,2008-12,5578711459.570625,5681734530.80808,Age 30-44
107,2008-12,8970962434.782848,9156786610.101013,Age 45-64
108,2009-01,1908853722.116529,1668212568.181818,Younger than 30
108,2009-01,3117005102.058675,2815777619.19192,Age 65 and older
108,2009-01,5128210314.473722,4637492313.636366,Age 30-44
108,2009-01,8187527386.202931,7374850205.050508,Age 45-64
109,2009-02,1711410630.286175,1373590502.525253,Younger than 30
109,2009-02,2947369728.384697,2718194646.969696,Age 65 and older
109,2009-02,4676291356.114822,4076291853.030304,Age 30-44
109,2009-02,7775064141.458246,7009130643.434347,Age 45-64
110,2009-03,1694407870.681137,1612013348.989899,Younger than 30
110,2009-03,2858511912.103961,2922707189.393939,Age 65 and older
110,2009-03,4589538811.979916,4501439983.333331,Age 30-44
110,2009-03,7508247022.801723,7577906792.424244,Age 45-64
111,2009-04,1631999245.153656,1592281955.050504,Younger than 30
111,2009-04,2873715770.538266,2871523757.575757,Age 65 and older
111,2009-04,4487353519.141499,4378496241.41414,Age 30-44
111,2009-04,7426630750.505867,7277563442.929294,Age 45-64
112,2009-05,1557221889.548487,1565946166.666666,Younger than 30
112,2009-05,2861591550.786166,2892868796.969699,Age 65 and older
112,2009-05,4272818856.256453,4294096327.777775,Age 30-44
112,2009-05,7315070270.439809,7331776205.555558,Age 45-64
113,2009-06,1464568993.700347,1513693305.555555,Younger than 30
113,2009-06,2716370096.528873,2727897825.252526,Age 65 and older
113,2009-06,4142391586.840919,4084113837.87879,Age 30-44
113,2009-06,6913645120.626116,6811222515.656567,Age 45-64
114,2009-07,1412560996.766035,1527118845.959596,Younger than 30
114,2009-07,2473503389.083599,2550880267.676767,Age 65 and older
114,2009-07,3846183741.959387,4070949493.939394,Age 30-44
114,2009-07,6474975431.370975,6724613819.191921,Age 45-64
115,2009-08,1388950054.866249,1584282376.262626,Younger than 30
115,2009-08,2388027667.755549,2427358685.858584,Age 65 and older
115,2009-08,3762537504.778944,4006342812.626262,Age 30-44
115,2009-08,6273812523.85594,6552517654.040406,Age 45-64
116,2009-09,1358404713.108802,1380639675.252525,Younger than 30
116,2009-09,2413371126.458801,2379652834.343435,Age 65 and older
116,2009-09,3656142093.401037,3625198431.313132,Age 30-44
116,2009-09,6286812991.881451,6110001512.121216,Age 45-64
117,2009-10,1358082373.799907,1418102302.525254,Younger than 30
117,2009-10,2569296281.048914,2793882548.484848,Age 65 and older
117,2009-10,3669418367.942715,3831946886.868687,Age 30-44
117,2009-10,6455536435.497923,6764266179.797981,Age 45-64
118,2009-11,1374208555.204377,1494240991.414141,Younger than 30
118,2009-11,2510890058.54384,2615333871.717171,Age 65 and older
118,2009-11,3859853778.683386,4208729667.676768,Age 30-44
118,2009-11,6407147658.255672,6950830388.888884,Age 45-64
119,2009-12,1530392025.765516,1518074927.777777,Younger than 30
119,2009-12,2456464089.532796,2384811416.161617,Age 65 and older
119,2009-12,3818750113.199391,3907969618.686868,Age 30-44
119,2009-12,6353264432.157471,6597293308.585856,Age 45-64
120,2010-01,1449872034.191281,1269910912.121211,Younger than 30
120,2010-01,2684378565.230258,2434050076.262626,Age 65 and older
120,2010-01,3895153276.541564,3548057614.646466,Age 30-44
120,2010-01,6773913400.678866,6113694738.383841,Age 45-64
121,2010-02,1348916302.549298,1079792186.868687,Younger than 30
121,2010-02,2452320306.925062,2253487858.585859,Age 65 and older
121,2010-02,3624999423.165792,3158176168.181818,Age 30-44
121,2010-02,6095370353.054343,5481905637.373734,Age 45-64
122,2010-03,1313682958.848539,1255300520.70707,Younger than 30
122,2010-03,2640983549.889669,2742504946.969696,Age 65 and older
122,2010-03,3858238024.061686,3816895311.616161,Age 30-44
122,2010-03,6668653363.749802,6816644486.363636,Age 45-64
123,2010-04,1493644635.19008,1454967053.535353,Younger than 30
123,2010-04,2519474597.06035,2542240076.767678,Age 65 and older
123,2010-04,4356704570.404951,4261518217.171721,Age 30-44
123,2010-04,6590470602.314944,6448244762.626261,Age 45-64
124,2010-05,1446874343.081889,1455368680.808081,Younger than 30
124,2010-05,2561641590.802236,2586928856.565656,Age 65 and older
124,2010-05,3986455279.19297,4013857608.585859,Age 30-44
124,2010-05,6536907373.154052,6558600405.050503,Age 45-64
125,2010-06,1526765647.821905,1565776469.19192,Younger than 30
125,2010-06,2594244694.610876,2581020706.060605,Age 65 and older
125,2010-06,3958566776.700516,3875461655.050504,Age 30-44
125,2010-06,6441356649.53328,6287817939.39394,Age 45-64
126,2010-07,1573119359.63541,1698336039.898991,Younger than 30
126,2010-07,2763177019.139911,2817279926.767676,Age 65 and older
126,2010-07,4115764764.090299,4332850106.060605,Age 30-44
126,2010-07,6813815890.849259,7012265922.727273,Age 45-64
127,2010-08,1602504667.733528,1822367295.959596,Younger than 30
127,2010-08,2776441593.305551,2788927311.11111,Age 65 and older
127,2010-08,4199598656.542667,4439579307.070706,Age 30-44
127,2010-08,6917995959.3696,7131053477.777776,Age 45-64
128,2010-09,1628668283.854568,1638331296.969697,Younger than 30
128,2010-09,2723317601.846951,2663348851.0101,Age 65 and older
128,2010-09,4237371152.410356,4156371324.747471,Age 30-44
128,2010-09,6900159810.154085,6671429581.313135,Age 45-64
129,2010-10,1686487949.700692,1762216754.545453,Younger than 30
129,2010-10,2756462016.846308,2986069528.787879,Age 65 and older
129,2010-10,4438842361.732965,4597408944.444443,Age 30-44
129,2010-10,7286128883.344548,7579486076.767678,Age 45-64
130,2010-11,1804742171.691911,1979484556.060606,Younger than 30
130,2010-11,2965656736.74649,3120718633.333333,Age 65 and older
130,2010-11,4670507515.918096,5141758789.393941,Age 30-44
130,2010-11,7848008705.754744,8594281821.212124,Age 45-64
131,2010-12,1840870703.73017,1839649689.89899,Younger than 30
131,2010-12,3246442191.85442,3173750456.565657,Age 65 and older
131,2010-12,4856995008.041221,4995026354.040403,Age 30-44
131,2010-12,8030387777.295523,8483764082.323231,Age 45-64
132,2011-01,1779183498.651763,1571603384.848485,Younger than 30
132,2011-01,3018557387.168573,2770372992.929292,Age 65 and older
132,2011-01,4741587533.859684,4376711685.858585,Age 30-44
132,2011-01,7778685973.839332,7091295056.060606,Age 45-64
133,2011-02,1888268812.143763,1514997490.404041,Younger than 30
133,2011-02,3167680853.790875,2923181844.949497,Age 65 and older
133,2011-02,4818960806.190364,4215232777.272728,Age 30-44
133,2011-02,8043362053.167777,7232611964.646461,Age 45-64
134,2011-03,1943128639.409872,1857457053.030303,Younger than 30
134,2011-03,3322756559.933005,3471217858.585859,Age 65 and older
134,2011-03,5151711100.787255,5130007911.616163,Age 30-44
134,2011-03,8390409155.817844,8628443515.151512,Age 45-64
135,2011-04,1774534851.178738,1718178597.979797,Younger than 30
135,2011-04,2985940396.462115,3026540351.515151,Age 65 and older
135,2011-04,4874243837.614473,4772843337.373738,Age 30-44
135,2011-04,7956468199.123377,7781960713.131313,Age 45-64
136,2011-05,1926577934.656477,1937353471.717171,Younger than 30
136,2011-05,3324929157.651306,3355945881.818182,Age 65 and older
136,2011-05,5117325956.260857,5152804935.353532,Age 30-44
136,2011-05,8350016358.498863,8369765284.343439,Age 45-64
137,2011-06,1915459734.874911,1952372557.070708,Younger than 30
137,2011-06,3413367921.011656,3362443865.656564,Age 65 and older
137,2011-06,4960885598.774915,4818937028.787877,Age 30-44
137,2011-06,8412912798.9909,8146329210.101011,Age 45-64
138,2011-07,1899610435.043791,2053126240.40404,Younger than 30
138,2011-07,3109837235.01396,3136341562.626262,Age 65 and older
138,2011-07,4859664614.774426,5100341028.282826,Age 30-44
138,2011-07,8027916386.2622,8204577940.909092,Age 45-64
139,2011-08,1964844910.427333,2226265843.434344,Younger than 30
139,2011-08,3691328851.837494,3694703244.949493,Age 65 and older
139,2011-08,5290937528.260176,5566615269.69697,Age 30-44
139,2011-08,8928478781.368963,9131541032.323235,Age 45-64
140,2011-09,2014563633.628063,2013952149.999999,Younger than 30
140,2011-09,4440942724.677001,4326165291.414144,Age 65 and older
140,2011-09,5282657136.263905,5140894196.464647,Age 30-44
140,2011-09,9415260552.20961,9075649404.545458,Age 45-64
141,2011-10,1967255267.258708,2048957423.232323,Younger than 30
141,2011-10,3761254242.188339,4034090932.323232,Age 65 and older
141,2011-10,5316303148.745219,5442022827.777779,Age 30-44
141,2011-10,8782647470.335117,9037035768.686871,Age 45-64
142,2011-11,1985937192.511863,2184682856.565657,Younger than 30
142,2011-11,3796062985.47921,3997496247.979798,Age 65 and older
142,2011-11,5372024811.834785,5928113688.888888,Age 30-44
142,2011-11,8819626321.831949,9693977110.60606,Age 45-64
143,2011-12,1933890585.323558,1950659338.888888,Younger than 30
143,2011-12,3812937131.894835,3765005146.969696,Age 65 and older
143,2011-12,5235527635.744596,5409702218.686869,Age 30-44
143,2011-12,8926572479.246462,9559533750.505053,Age 45-64
144,2012-01,1894994783.837176,1688636763.131313,Younger than 30
144,2012-01,3636933732.633784,3371722588.888889,Age 65 and older
144,2012-01,5063024123.434755,4752817675.757577,Age 30-44
144,2012-01,8414143386.954663,7756953290.909088,Age 45-64
145,2012-02,2063417900.628968,1662136749.494949,Younger than 30
145,2012-02,3814616664.102691,3550588473.737373,Age 65 and older
145,2012-02,5242661702.609957,4599698667.171715,Age 30-44
145,2012-02,8812072698.012381,7924761802.525252,Age 45-64
146,2012-03,1938690570.519473,1856308311.111111,Younger than 30
146,2012-03,3788487211.55257,3967503258.080807,Age 65 and older
146,2012-03,5152614458.449883,5164591335.858585,Age 30-44
146,2012-03,8657819278.414928,8928163845.959599,Age 45-64
147,2012-04,1979711947.393086,1900502196.464647,Younger than 30
147,2012-04,3692924259.232604,3777177775.252525,Age 65 and older
147,2012-04,5098767460.849931,5004296719.696972,Age 30-44
147,2012-04,8515976732.939684,8356882023.737371,Age 45-64
148,2012-05,2042283019.649772,2054221702.525253,Younger than 30
148,2012-05,3693080796.159343,3718755619.69697,Age 65 and older
148,2012-05,5079598841.928995,5105279582.323235,Age 30-44
