month,date,vol,vol_unadj,age_group
148,2012-05,8561248913.580241,8552501310.101016,Age 45-64
149,2012-06,1987791633.90997,2025879343.939393,Younger than 30
149,2012-06,3661102518.253111,3583440098.9899,Age 65 and older
149,2012-06,5165971940.722351,5005220750.505053,Age 30-44
149,2012-06,8495834705.336505,8212066689.898989,Age 45-64
150,2012-07,2054802711.322629,2222508543.939394,Younger than 30
150,2012-07,3576702960.001226,3565171073.737372,Age 65 and older
150,2012-07,5076708398.89816,5313316591.41414,Age 30-44
150,2012-07,8250836579.106603,8410326479.79798,Age 45-64
151,2012-08,2115714862.144334,2382078249.494948,Younger than 30
151,2012-08,3751582758.821858,3733098894.949493,Age 65 and older
151,2012-08,5023694817.351064,5256720438.888888,Age 30-44
151,2012-08,8387019957.929465,8533900663.131316,Age 45-64
152,2012-09,2046196752.81822,2041891789.39394,Younger than 30
152,2012-09,3766974475.869269,3672091590.909091,Age 65 and older
152,2012-09,5091131863.950899,4926228950.505048,Age 30-44
152,2012-09,8557296689.88348,8241294541.41414,Age 45-64
153,2012-10,2160673625.271548,2239267107.575757,Younger than 30
153,2012-10,3917253952.805198,4194256093.434343,Age 65 and older
153,2012-10,5147708520.936024,5231914258.58586,Age 30-44
153,2012-10,8810264320.799992,8984851551.010101,Age 45-64
154,2012-11,2106038069.739922,2313163082.828283,Younger than 30
154,2012-11,3949358578.859681,4134307243.434343,Age 65 and older
154,2012-11,5141455818.023973,5661739105.050502,Age 30-44
154,2012-11,8689038031.114626,9519741247.979794,Age 45-64
155,2012-12,2115817859.122181,2149783076.262627,Younger than 30
155,2012-12,3931695359.286989,3907766445.454547,Age 65 and older
155,2012-12,5183639826.195253,5352014787.373739,Age 30-44
155,2012-12,8809128396.805695,9489498044.444448,Age 45-64
156,2013-01,2257809687.01525,2030567578.282829,Younger than 30
156,2013-01,4436450051.289011,4151257897.979798,Age 65 and older
156,2013-01,5509100498.312678,5248379653.030301,Age 30-44
156,2013-01,9121308571.555304,8498955830.303033,Age 45-64
157,2013-02,2182367650.523314,1769991783.333334,Younger than 30
157,2013-02,4281306991.249273,3993482265.656564,Age 65 and older
157,2013-02,5411326296.423487,4772204165.151516,Age 30-44
157,2013-02,9077364549.039217,8148334221.71717,Age 45-64
158,2013-03,2228344351.63942,2128969081.818181,Younger than 30
158,2013-03,4099673805.501094,4273827837.373737,Age 65 and older
158,2013-03,5466284554.502403,5492224539.393941,Age 30-44
158,2013-03,9048775936.721155,9286384035.858587,Age 45-64
159,2013-04,2173656465.96328,2069661333.838384,Younger than 30
159,2013-04,4327745297.443448,4445098516.666668,Age 65 and older
159,2013-04,5415012310.285741,5311059838.38384,Age 30-44
159,2013-04,9060969522.711937,8922962064.646458,Age 45-64
160,2013-05,2233098166.22441,2244989831.818181,Younger than 30
160,2013-05,4133676017.01685,4178217080.80808,Age 65 and older
160,2013-05,5307689269.331305,5326544029.292926,Age 30-44
160,2013-05,8647454659.56245,8640375350.505049,Age 45-64
161,2013-06,2248748340.224456,2303931134.343434,Younger than 30
161,2013-06,4181175167.43925,4106850595.959594,Age 65 and older
161,2013-06,5383401759.613079,5251107165.656569,Age 30-44
161,2013-06,8971748467.218361,8773489306.565657,Age 45-64
162,2013-07,2379027720.527541,2579132374.747475,Younger than 30
162,2013-07,4277931500.794076,4265407607.070707,Age 65 and older
162,2013-07,5580475604.112507,5848646088.38384,Age 30-44
162,2013-07,9200350531.403465,9437216539.39394,Age 45-64
163,2013-08,2408116683.600051,2699461297.979797,Younger than 30
163,2013-08,4547828804.63828,4511679684.848486,Age 65 and older
163,2013-08,5899073736.330887,6148832028.282828,Age 30-44
163,2013-08,9643226558.029745,9770617349.999998,Age 45-64
164,2013-09,10177318979.05024,9792689773.73737,Age 45-64
164,2013-09,2442502903.785077,2441062726.767676,Younger than 30
164,2013-09,4711664155.029463,4598130463.636365,Age 65 and older
164,2013-09,6110901569.091448,5891566962.121214,Age 30-44
165,2013-10,10020723793.40786,10122766211.11111,Age 45-64
165,2013-10,2612770766.871687,2688341440.909091,Younger than 30
165,2013-10,4794101170.454887,5107948270.707071,Age 65 and older
165,2013-10,6136889129.198794,6202665231.313129,Age 30-44
166,2013-11,10399568696.02696,11280691236.86868,Age 45-64
166,2013-11,2701682541.19991,2948026404.545455,Younger than 30
166,2013-11,4975970419.099545,5150483640.40404,Age 65 and older
166,2013-11,6315885050.399943,6900437242.929295,Age 30-44
167,2013-12,11045679628.14748,11815504615.15152,Age 45-64
167,2013-12,2946273048.727758,3002443068.686869,Younger than 30
167,2013-12,5131318305.935635,5081879166.666666,Age 65 and older
167,2013-12,6817689549.346838,6982535645.454545,Age 30-44
168,2014-01,10613005642.21915,10018953805.55555,Age 45-64
168,2014-01,2898750489.014387,2633603155.555557,Younger than 30
168,2014-01,5124043564.847064,4841883257.57576,Age 65 and older
168,2014-01,6635407026.754641,6418727037.373737,Age 30-44
169,2014-02,10464774873.77456,9350868941.414145,Age 45-64
169,2014-02,2880839169.611242,2342687922.727273,Younger than 30
169,2014-02,5044147288.919952,4695299699.494951,Age 65 and older
169,2014-02,6637113391.311143,5857524955.55556,Age 30-44
170,2014-03,10262528416.60209,10515295431.81818,Age 45-64
170,2014-03,2810126941.420294,2698834574.242425,Younger than 30
170,2014-03,4880080363.77638,5078230665.151516,Age 65 and older
170,2014-03,6601694987.644215,6670332639.393941,Age 30-44
171,2014-04,10970086129.50795,10813862254.0404,Age 45-64
171,2014-04,2984985289.059537,2816147552.020202,Younger than 30
171,2014-04,5152125724.285984,5283818444.444447,Age 65 and older
171,2014-04,6963481839.760873,6809868024.747476,Age 30-44
172,2014-05,10787554252.56126,10786175727.27273,Age 45-64
172,2014-05,3003139678.179344,3013053171.717171,Younger than 30
172,2014-05,5239341206.908937,5325619465.151517,Age 65 and older
172,2014-05,6925304270.2305,6945160354.040403,Age 30-44
173,2014-06,10138402177.05894,10100504683.83838,Age 45-64
173,2014-06,3037192513.778619,3135553056.060606,Younger than 30
173,2014-06,4745857583.945991,4710809912.121211,Age 65 and older
173,2014-06,6704033580.898038,6626738058.080809,Age 30-44
174,2014-07,11380967788.13,11807436626.26263,Age 45-64
174,2014-07,3048726388.434489,3315008402.020202,Younger than 30
174,2014-07,5731220167.73084,5751436316.666667,Age 65 and older
174,2014-07,6961787679.496347,7312908304.040408,Age 30-44
175,2014-08,10424711173.0557,10550551093.43435,Age 45-64
175,2014-08,2992231996.875913,3334730000,Younger than 30
175,2014-08,4847625012.688675,4812835960.101009,Age 65 and older
175,2014-08,6834541856.228183,7095144914.646463,Age 30-44
176,2014-09,10400504458.51529,9958293084.343437,Age 45-64
176,2014-09,3101188387.356984,3098999114.141414,Younger than 30
176,2014-09,4960948198.258779,4835466055.050502,Age 65 and older
176,2014-09,6806765039.831196,6524637319.191917,Age 30-44
177,2014-10,10313470357.73142,10326449249.49495,Age 45-64
177,2014-10,2941640917.436582,3009868741.919193,Younger than 30
177,2014-10,4796683209.781455,5091646831.313131,Age 65 and older
177,2014-10,6671035200.203327,6709510918.181819,Age 30-44
178,2014-11,10507862573.4511,11295302928.78788,Age 45-64
178,2014-11,3000887024.479222,3266597709.090908,Younger than 30
178,2014-11,4901092529.248585,5020552981.313128,Age 65 and older
178,2014-11,6825698378.992785,7428939351.010099,Age 30-44
179,2014-12,11056847720.01244,11641756622.72727,Age 45-64
179,2014-12,3200228107.617438,3252521417.676767,Younger than 30
179,2014-12,5226750784.65025,5111485880.303025,Age 65 and older
179,2014-12,7226527093.45141,7298266892.424242,Age 30-44
180,2015-01,10946621999.70132,10481125709.59596,Age 45-64
180,2015-01,3147912518.578887,2895888439.898992,Younger than 30
180,2015-01,5193437401.78419,4969825847.979799,Age 65 and older
180,2015-01,7139374693.826227,7011572540.909091,Age 30-44
181,2015-02,10838060803.58607,9658516647.979797,Age 45-64
181,2015-02,3201250069.837957,2609902320.707072,Younger than 30
181,2015-02,4946717360.753422,4579118927.272727,Age 65 and older
181,2015-02,7071637063.917617,6253418442.424244,Age 30-44
182,2015-03,11339817703.34753,11603780697.47475,Age 45-64
182,2015-03,3327457170.15522,3203698563.131312,Younger than 30
182,2015-03,5436250583.763826,5657085859.090907,Age 65 and older
182,2015-03,7319091797.585385,7427234226.767674,Age 30-44
183,2015-04,11774977074.53689,11585783597.9798,Age 45-64
183,2015-04,3412423842.529783,3202187423.232322,Younger than 30
183,2015-04,5747605695.937496,5832752209.595961,Age 65 and older
183,2015-04,7701364481.005589,7504875494.949497,Age 30-44
184,2015-05,11522133999.11819,11556051252.0202,Age 45-64
184,2015-05,3431110405.446553,3430414224.747475,Younger than 30
184,2015-05,5486512510.235923,5621137710.606059,Age 65 and older
184,2015-05,7671018732.769685,7703069771.212123,Age 30-44
185,2015-06,12054730478.36506,12181140820.20202,Age 45-64
185,2015-06,3620058448.391747,3747642846.464647,Younger than 30
185,2015-06,5727129091.233969,5739933307.575755,Age 65 and older
185,2015-06,8139647091.517241,8113518468.686872,Age 30-44
186,2015-07,11839361630.02736,12443333492.42424,Age 45-64
186,2015-07,3472158921.687926,3781932403.535355,Younger than 30
186,2015-07,5519437937.192834,5619271869.69697,Age 65 and older
186,2015-07,7810169802.204901,8224595125.252517,Age 30-44
187,2015-08,12044135984.75753,12205849898.48485,Age 45-64
187,2015-08,3413722473.04491,3798588739.393942,Younger than 30
187,2015-08,5679729398.889625,5678876389.393939,Age 65 and older
187,2015-08,7767609760.233033,8054171682.828281,Age 30-44
188,2015-09,12344632487.43715,11699411893.43434,Age 45-64
188,2015-09,3578857328.012787,3575989904.545455,Younger than 30
188,2015-09,6124877344.642792,5922192060.606063,Age 65 and older
188,2015-09,8120221577.429826,7719174771.71717,Age 30-44
189,2015-10,13504191075.81233,13469754687.37374,Age 45-64
189,2015-10,3604159897.189993,3670411400.000001,Younger than 30
189,2015-10,6285827919.546106,6638388786.363638,Age 65 and older
189,2015-10,8558813572.946158,8573794062.626261,Age 30-44
190,2015-11,12575621242.72079,13432433161.61617,Age 45-64
190,2015-11,3552805405.647407,3868325251.515153,Younger than 30
190,2015-11,6107655771.422539,6214629066.161617,Age 65 and older
190,2015-11,8182943690.416557,8893881079.797983,Age 30-44
191,2015-12,12608654773.866,13052118441.41413,Age 45-64
191,2015-12,3673019338.481877,3707390712.626262,Younger than 30
191,2015-12,6168769939.226143,5935730283.838387,Age 65 and older
191,2015-12,8235003743.155897,8193061366.161616,Age 30-44
192,2016-01,12313756010.31444,11974533405.0505,Age 45-64
192,2016-01,3580138061.34971,3343415801.010101,Younger than 30
192,2016-01,6128502559.369313,5944397306.060607,Age 65 and older
192,2016-01,8095652010.249398,8106361396.464647,Age 30-44
193,2016-02,13248130698.76826,11802767524.24242,Age 45-64
193,2016-02,3830318548.003233,3135455090.404038,Younger than 30
193,2016-02,6404199361.324988,5901172851.515155,Age 65 and older
193,2016-02,8851930727.2684,7844970798.484852,Age 30-44
194,2016-03,13023909271.75866,13395991576.26263,Age 45-64
194,2016-03,3863884801.948473,3744281416.161617,Younger than 30
194,2016-03,6344102284.868922,6669321662.121209,Age 65 and older
194,2016-03,8747495570.592854,8941325073.737377,Age 30-44
195,2016-04,13092639974.31311,12791088835.35354,Age 45-64
195,2016-04,3978394243.457891,3708963438.383838,Younger than 30
195,2016-04,6423724496.143652,6427183931.313131,Age 65 and older
195,2016-04,8691145723.326725,8432132183.838383,Age 30-44
196,2016-05,13991698996.8768,13976704524.74747,Age 45-64
196,2016-05,4035601672.717279,4010496333.838385,Younger than 30
196,2016-05,6689530999.759422,6848920700,Age 65 and older
196,2016-05,9264913780.851938,9275508482.828287,Age 30-44
197,2016-06,14078476018.11532,14281975526.26263,Age 45-64
197,2016-06,4095641726.975958,4218350645.454545,Younger than 30
197,2016-06,7351673994.992257,7372725207.070704,Age 65 and older
197,2016-06,9347814516.403814,9321182109.595957,Age 30-44
198,2016-07,14281440581.19888,15105704507.57575,Age 45-64
198,2016-07,4148805429.242594,4499355228.282828,Younger than 30
198,2016-07,6911567591.902131,7103486376.767673,Age 65 and older
198,2016-07,9470222214.803762,9925611270.707069,Age 30-44
199,2016-08,13104033658.85536,13362167785.35353,Age 45-64
199,2016-08,4423459213.000221,4922967664.141415,Younger than 30
199,2016-08,6362985203.610816,6428247407.575761,Age 65 and older
199,2016-08,9777368475.888655,10127502771.21213,Age 30-44
200,2016-09,10198794159.18834,9677299692.929296,Age 30-44
200,2016-09,13124363397.63572,12351796669.69698,Age 45-64
200,2016-09,4670285158.114069,4686386901.010102,Younger than 30
200,2016-09,6073577109.416313,5834118007.070708,Age 65 and older
201,2016-10,11946577116.58728,11928518659.59596,Age 45-64
201,2016-10,4193156074.471066,4276332559.595956,Younger than 30
201,2016-10,5187880775.014912,5471769220.707071,Age 65 and older
201,2016-10,8789777518.610706,8817965516.161612,Age 30-44
202,2016-11,12121154956.2111,12935274887.37374,Age 45-64
202,2016-11,4030724223.975317,4399459234.343431,Younger than 30
202,2016-11,5767738395.525003,5872582150.505052,Age 65 and older
202,2016-11,8362781817.726895,9099323678.282825,Age 30-44
203,2016-12,12257777999.18658,12592191897.47475,Age 45-64
203,2016-12,3952907799.715203,3969815174.242423,Younger than 30
203,2016-12,5787975138.291602,5513725436.363635,Age 65 and older
203,2016-12,8651650276.455311,8522987968.686872,Age 30-44
204,2017-01,11471677954.47251,11706317194.44444,Age 30-44
204,2017-01,13218543184.30625,13010442380.80808,Age 45-64
204,2017-01,5003473947.65593,4746849683.333332,Younger than 30
204,2017-01,5983143166.181794,5871289096.9697,Age 65 and older
205,2017-02,12571229418.70366,11283364028.78788,Age 45-64
205,2017-02,4067755510.582112,3359734362.626263,Younger than 30
205,2017-02,5910243458.549849,5462765409.595962,Age 65 and older
205,2017-02,9035202060.609041,8071686961.111109,Age 30-44
206,2017-03,13278552306.04233,13673714681.81818,Age 45-64
206,2017-03,4306860571.92301,4170958716.666667,Younger than 30
206,2017-03,6166122088.70846,6529014819.696968,Age 65 and older
206,2017-03,9371443390.654476,9616395349.494951,Age 30-44
207,2017-04,12464311182.54847,12054136177.77778,Age 45-64
207,2017-04,3903273109.092198,3621566505.555554,Younger than 30
207,2017-04,5688947429.464568,5604221236.868685,Age 65 and older
207,2017-04,8712416399.371067,8412545442.929289,Age 30-44
208,2017-05,12486908593.66084,12399163393.93939,Age 45-64
208,2017-05,3983354602.92712,3928436761.111111,Younger than 30
208,2017-05,5976143448.420005,6085641733.333331,Age 65 and older
208,2017-05,8935505827.426535,8883352617.67676,Age 30-44
209,2017-06,13256490404.58969,13310617722.72728,Age 45-64
209,2017-06,4100901509.02924,4143134708.585855,Younger than 30
209,2017-06,6331385231.310234,6280686370.202019,Age 65 and older
209,2017-06,9277188122.853941,9119706128.787876,Age 30-44
210,2017-07,13230435506.6481,13918904624.24243,Age 45-64
210,2017-07,4075916693.963061,4387622168.686869,Younger than 30
210,2017-07,6369606982.5135,6553952636.868687,Age 65 and older
210,2017-07,9132628633.683569,9452495203.030304,Age 30-44
211,2017-08,12881345973.46756,13210940945.9596,Age 45-64
211,2017-08,3805661936.530651,4265185749.999999,Younger than 30
211,2017-08,6344778012.63729,6481196237.878788,Age 65 and older
211,2017-08,8467863436.763689,8805954966.666666,Age 30-44
212,2017-09,12058353605.08519,11372358354.04041,Age 45-64
212,2017-09,3719782248.961231,3767230686.868686,Younger than 30
212,2017-09,5484608258.199206,5254429489.898993,Age 65 and older
212,2017-09,8321327239.714495,7960410187.878788,Age 30-44
213,2017-10,12123691153.17095,12247052200,Age 45-64
213,2017-10,3982068324.877625,4075485201.010104,Younger than 30
213,2017-10,5874002223.214132,6223749789.898994,Age 65 and older
213,2017-10,8399487432.664718,8465536119.696975,Age 30-44
214,2017-11,12767718192.12083,13694755714.64647,Age 45-64
214,2017-11,4056346821.004059,4455782427.777776,Younger than 30
214,2017-11,6172876743.297011,6315947874.242423,Age 65 and older
214,2017-11,8806074693.44149,9650687984.343431,Age 30-44
215,2017-12,12247070873.7671,12559189023.23232,Age 45-64
215,2017-12,3790794602.82236,3793050061.111111,Younger than 30
215,2017-12,5842556457.031702,5545170432.323236,Age 65 and older
215,2017-12,8391794037.653746,8227660008.080809,Age 30-44
216,2018-01,12591286602.15704,12491062981.81818,Age 45-64
216,2018-01,3901087055.04213,3750101017.171717,Younger than 30
216,2018-01,6092249582.770598,6026356099.999999,Age 65 and older
216,2018-01,8808082848.058065,9107381260.60606,Age 30-44
217,2018-02,12680905040.30874,11434236846.46464,Age 45-64
217,2018-02,4012262622.809295,3323024458.080809,Younger than 30
217,2018-02,6115175945.227164,5678888199.494952,Age 65 and older
217,2018-02,8919223853.805632,7982719817.676766,Age 30-44
218,2018-03,12676949367.26241,13077732127.27272,Age 45-64
218,2018-03,3945851965.452026,3821280429.79798,Younger than 30
218,2018-03,6000238862.432456,6411933266.666668,Age 65 and older
218,2018-03,9104862581.400326,9362924207.070705,Age 30-44
219,2018-04,13140052706.0148,12578562380.30303,Age 45-64
219,2018-04,4177285623.888712,3851942557.575759,Younger than 30
219,2018-04,6286528220.119345,6123499927.777781,Age 65 and older
219,2018-04,9495393581.017065,9126381011.616156,Age 30-44
220,2018-05,13402896705.02314,13163391632.32323,Age 45-64
220,2018-05,4228333086.806568,4133754627.272727,Younger than 30
220,2018-05,6494933875.696631,6523185051.010102,Age 65 and older
220,2018-05,9505839532.506359,9364890888.383835,Age 30-44
221,2018-06,12918566976.20179,12814997381.31313,Age 45-64
221,2018-06,4101748136.637848,4076387204.040404,Younger than 30
221,2018-06,6315679848.59727,6195297125.252525,Age 65 and older
221,2018-06,9251131828.563524,8991822190.404037,Age 30-44
222,2018-07,13021512654.00607,13562512789.39393,Age 45-64
222,2018-07,4123664906.910112,4426992939.898989,Younger than 30
222,2018-07,6259495042.742001,6404454326.767676,Age 65 and older
222,2018-07,9369562261.51786,9593741655.555559,Age 30-44
223,2018-08,13022628666.37693,13414225575.25252,Age 45-64
223,2018-08,4107972435.868945,4619199032.828281,Younger than 30
223,2018-08,6313799355.333134,6493698706.060605,Age 65 and older
223,2018-08,9393245035.031738,9769320504.040401,Age 30-44
224,2018-09,12789597030.01098,12131794846.46464,Age 45-64
224,2018-09,3932094492.162207,4013718688.888889,Younger than 30
224,2018-09,5981667005.522763,5749526466.161613,Age 65 and older
224,2018-09,8919044581.69837,8623119465.151518,Age 30-44
225,2018-10,13365217349.2214,13633167497.9798,Age 45-64
