month,date,vol,vol_unadj,income_level_group
123,2010-04,1878500612.383133,1865282731.31313,Moderate
123,2010-04,299542674.2644113,293609613.1313131,Low
123,2010-04,6057180243.952851,5855699048.989901,Middle
123,2010-04,6752619748.62512,6646677976.262625,High
124,2010-05,1843260953.203835,1846327790.909091,Moderate
124,2010-05,307320172.6438334,319588347.4747474,Low
124,2010-05,5983900290.843764,5860163844.444444,Middle
124,2010-05,6627507410.930575,6524892475.757578,High
125,2010-06,1891851941.448823,1854435265.656566,Moderate
125,2010-06,305806872.6470602,300414122.2222223,Low
125,2010-06,6150339598.192761,5849588823.737375,Middle
125,2010-06,6599834592.021639,6242979711.111111,High
126,2010-07,1938378946.283925,1993095261.111111,Moderate
126,2010-07,323136930.8754559,326573714.6464647,Low
126,2010-07,6373598628.457873,6542768793.434343,Middle
126,2010-07,6854742112.715707,6913755374.747476,High
127,2010-08,1929806091.858878,2007146167.171717,Moderate
127,2010-08,316535908.3820208,330868499.4949496,Low
127,2010-08,6301397951.726591,6521248730.303034,Middle
127,2010-08,7033364266.287006,7223254680.303033,High
128,2010-09,1950802485.373897,1919844890.909091,Moderate
128,2010-09,321484307.8114702,314942866.1616162,Low
128,2010-09,6266258111.924328,6044280688.888887,Middle
128,2010-09,7014323958.535789,6753075577.272728,High
129,2010-10,2049235356.915884,2154948510.10101,Moderate
129,2010-10,326957604.7099562,346422285.8585859,Low
129,2010-10,6423699788.556966,6694208094.949497,Middle
129,2010-10,7433820218.275335,7638732060.101013,High
130,2010-11,2101371832.65333,2315742903.030303,Moderate
130,2010-11,353123437.0636654,388278555.5555555,Low
130,2010-11,6738020362.981232,7560533521.717167,Middle
130,2010-11,7826861991.461815,8484769244.444445,High
131,2010-12,2143544103.172167,2211023510.606061,Moderate
131,2010-12,344203818.622798,351586474.2424242,Low
131,2010-12,6929961803.805567,7412601938.888886,Middle
131,2010-12,7970321327.887086,8415653468.686872,High
132,2011-01,2169122266.059416,1972722849.494949,Moderate
132,2011-01,347035262.7914858,308079714.6464646,Low
132,2011-01,6738364267.647947,6214578442.424242,Middle
132,2011-01,7410492358.564489,7228285975.757575,High
133,2011-02,2206981021.443695,1928042598.989898,Moderate
133,2011-02,368387124.4617826,316822460.6060606,Low
133,2011-02,6883837332.677581,6168156945.959598,Middle
133,2011-02,8127790284.133626,7397572878.28283,High
134,2011-03,2291140778.848441,2292923487.373738,Moderate
134,2011-03,374825864.8079348,385424958.0808082,Low
134,2011-03,7343406923.308319,7490448368.68687,Middle
134,2011-03,8542880673.717957,8810237168.686871,High
135,2011-04,2153845806.646863,2146007963.131313,Moderate
135,2011-04,349040069.8595386,344462254.040404,Low
135,2011-04,7030143843.14004,6831468361.111109,Middle
135,2011-04,8007735341.020264,7887847982.323226,High
136,2011-05,2406327709.162724,2416017487.373737,Moderate
136,2011-05,378177648.4652604,393481180.8080809,Low
136,2011-05,7441655964.29863,7301769016.161613,Middle
136,2011-05,8732377122.424007,8606276371.212118,High
137,2011-06,2372435234.852343,2323421585.858584,Moderate
137,2011-06,375306091.3980848,368477929.7979798,Low
137,2011-06,7631155841.234368,7262200392.929297,Middle
137,2011-06,8634471037.466778,8187945501.51515,High
138,2011-07,2228753112.414041,2299493714.141414,Moderate
138,2011-07,384005866.4748313,389907516.6666667,Low
138,2011-07,7098916684.824422,7294015368.18182,Middle
138,2011-07,8302563545.733988,8398360236.868686,High
139,2011-08,2455079224.248234,2550582312.626264,Moderate
139,2011-08,400770107.2115383,417417684.8484849,Low
139,2011-08,7872876804.235316,8136694165.656567,Middle
139,2011-08,9083696945.803164,9324829157.070705,High
140,2011-09,2485975215.654825,2448526315.151514,Moderate
140,2011-09,414891402.3770157,405851340.909091,Low
140,2011-09,8206110676.322391,7928578425.757575,Middle
140,2011-09,9962420703.282043,9600867534.343437,High
141,2011-10,2392070520.123418,2506768899.999999,Moderate
141,2011-10,406916412.0845796,429260082.3232324,Low
141,2011-10,7667172734.024804,7961524430.30303,Middle
141,2011-10,9328566467.439934,9553387503.535353,High
142,2011-11,2464204838.427068,2708304557.575756,Moderate
142,2011-11,406449118.7387422,447107530.8080809,Low
142,2011-11,7675412406.910916,8580097248.48485,Middle
142,2011-11,9209274966.097401,9954879560.606064,High
143,2011-12,2445160599.51104,2516123671.717173,Moderate
143,2011-12,408350688.9343035,418505832.3232324,Low
143,2011-12,7599218583.488079,8126061474.242425,Middle
143,2011-12,9032437069.983414,9531144875.757576,High
144,2012-01,2325973770.411654,2120043486.868687,Moderate
144,2012-01,399650651.6581661,355939257.070707,Low
144,2012-01,7290640890.892259,6743981479.797978,Middle
144,2012-01,8447822175.326156,8246448499.494946,High
145,2012-02,2470419095.478615,2151554131.313131,Moderate
145,2012-02,458536259.7601624,390353681.8181819,Low
145,2012-02,7778024070.450644,6935594729.797978,Middle
145,2012-02,8991626431.22838,8155922978.78788,High
146,2012-03,2484206667.074756,2484247892.929293,Moderate
146,2012-03,412322188.4394653,422628713.6363637,Low
146,2012-03,7600976835.497941,7731451587.878786,Middle
146,2012-03,8901639081.509527,9155745653.030302,High
147,2012-04,2396230302.879574,2396494552.525253,Moderate
147,2012-04,437112515.2531977,435778117.1717173,Low
147,2012-04,7525899977.922294,7372671890.909086,Middle
147,2012-04,8844634946.081339,8720473647.979797,High
148,2012-05,2445628682.172608,2467023571.717171,Moderate
148,2012-05,426385048.7106658,442376815.1515151,Low
148,2012-05,7688624759.648208,7573203264.646461,Middle
148,2012-05,8928952497.630781,8819309520.707067,High
149,2012-06,2521667858.045378,2477732261.111111,Moderate
149,2012-06,446227891.7077045,441244337.8787879,Low
149,2012-06,7471095467.398291,7151549560.606058,Middle
149,2012-06,8982785465.08857,8604878515.656563,High
150,2012-07,2403075525.323759,2489890103.535352,Moderate
150,2012-07,412055176.8555114,420807640.909091,Low
150,2012-07,7378039299.914869,7579343856.565658,Middle
150,2012-07,8734640263.757114,8870695811.111113,High
151,2012-08,2513066540.874559,2604317345.959596,Moderate
151,2012-08,442781938.1706077,459031096.4646465,Low
151,2012-08,7529349816.172094,7752565890.909089,Middle
151,2012-08,8679598812.528728,8892981073.232325,High
152,2012-09,2477706417.353022,2441992178.787878,Moderate
152,2012-09,414608895.821062,405494204.0404041,Low
152,2012-09,7600940609.109047,7361784082.323234,Middle
152,2012-09,8819989305.833607,8524002020.202023,High
153,2012-10,2632970700.644789,2744471986.363636,Moderate
153,2012-10,453616239.60021,475886321.2121211,Low
153,2012-10,8047124604.562989,8344459139.898994,Middle
153,2012-10,8756258430.751486,8934210933.333332,High
154,2012-11,2589881329.584515,2832475940.404042,Moderate
154,2012-11,422920135.5928531,463348670.2020203,Low
154,2012-11,7848123211.107893,8704897702.020199,Middle
154,2012-11,8833254198.421974,9486422401.51515,High
155,2012-12,2642811011.517361,2705418284.848486,Moderate
155,2012-12,440090627.4516926,451296880.808081,Low
155,2012-12,7787295416.63511,8280022687.878786,Middle
155,2012-12,8866056662.312126,9299573456.060608,High
156,2013-01,2750081755.71643,2513336548.989898,Moderate
156,2013-01,467629177.2677607,418797890.4040403,Low
156,2013-01,8264830550.086659,7683267666.666672,Middle
156,2013-01,9350136603.614876,9140747663.131315,High
157,2013-02,2704515205.273208,2349988553.030303,Moderate
157,2013-02,481685668.4388183,405065246.969697,Low
157,2013-02,8213155666.47672,7295171192.424242,Middle
157,2013-02,9373627287.462189,8483827719.696969,High
158,2013-03,2662729649.901069,2658851062.626263,Moderate
158,2013-03,481761407.2790633,491317702.020202,Low
158,2013-03,8099814385.252729,8195016543.939394,Middle
158,2013-03,9433760627.080862,9665180921.21212,High
159,2013-04,2737979006.29335,2745548371.212121,Moderate
159,2013-04,471476826.8885639,474387373.7373738,Low
159,2013-04,8272557730.974918,8160781172.222227,Middle
159,2013-04,9328672914.83606,9200579542.42424,High
160,2013-05,2651721942.785473,2694605755.050505,Moderate
160,2013-05,473315292.3878219,490748010.1010102,Low
160,2013-05,7940607909.378759,7888241208.080811,Middle
160,2013-05,9199138366.656689,9134205066.161612,High
161,2013-06,2673245960.443143,2651068214.141414,Moderate
161,2013-06,467734019.7513532,468335983.3333334,Low
161,2013-06,8099819734.205907,7837654742.424244,Middle
161,2013-06,9554720239.376932,9283448205.050507,High
162,2013-07,2863011610.345706,2984959593.939395,Moderate
162,2013-07,502513535.6995531,520264028.7878787,Low
162,2013-07,8332396487.232711,8593981131.818182,Middle
162,2013-07,9633843677.956074,9843682592.929296,High
163,2013-08,10195627713.75066,10430031123.23232,High
163,2013-08,2935590781.600379,3034886806.565658,Moderate
163,2013-08,503116047.9288092,520185990.909091,Low
163,2013-08,8682037596.747225,8900220926.767675,Middle
164,2013-09,10364397819.67943,10044887124.24242,High
164,2013-09,3091687292.912122,3038185404.040403,Moderate
164,2013-09,554530844.2321402,539535464.1414142,Low
164,2013-09,9172803860.875635,8877816243.939398,Middle
165,2013-10,10571001291.94405,10721926967.67676,High
165,2013-10,3078383858.070416,3191432521.212121,Moderate
165,2013-10,532831650.0634545,553177625.2525252,Low
165,2013-10,9127804662.430246,9446209823.232321,Middle
166,2013-11,11055453283.71534,11770050172.22222,High
166,2013-11,3131131772.530123,3391443856.060604,Moderate
166,2013-11,562545595.2166289,610829285.3535355,Low
166,2013-11,9420668270.566883,10318240333.33333,Middle
167,2013-12,10083200005.87939,10593598399.49495,Middle
167,2013-12,11537137283.58156,11973476045.95959,High
167,2013-12,3444794560.787926,3488963208.080811,Moderate
167,2013-12,580510950.2117611,591793230.8080809,Low
168,2014-01,11327393328.03294,11131887604.54546,High
168,2014-01,3203937229.404179,2957885060.10101,Moderate
168,2014-01,564418040.0060415,511733554.040404,Low
168,2014-01,9663352251.398941,9096856929.797979,Middle
169,2014-02,11474636888.67019,10346104037.37374,High
169,2014-02,3262903267.531505,2828216404.040404,Moderate
169,2014-02,542061057.0424217,451616919.6969698,Low
169,2014-02,9537460175.572371,8425405891.919188,Middle
170,2014-03,11177738725.60026,11451349980.80808,High
170,2014-03,3236397933.09995,3242187821.717171,Moderate
170,2014-03,550191155.4013753,563096958.5858587,Low
170,2014-03,9365772440.575283,9485403746.464651,Middle
171,2014-04,10033363044.18259,9910286112.121204,Middle
171,2014-04,11739319269.76555,11537076618.18182,High
171,2014-04,3445044392.267815,3449084052.020201,Moderate
171,2014-04,620384020.0182672,623592817.6767679,Low
172,2014-05,11753628111.89228,11707677235.35354,High
172,2014-05,3460794478.502076,3529275410.101011,Moderate
172,2014-05,601841453.1367753,623024922.727273,Low
172,2014-05,9984887071.011387,9959683814.141418,Middle
173,2014-06,11230189032.03406,11097948156.06061,High
173,2014-06,3305764679.072946,3313227082.828283,Moderate
173,2014-06,534544812.6131915,541876795.4545456,Low
173,2014-06,9557950590.859995,9391881468.181818,Middle
174,2014-07,10709461487.56859,11129255250,Middle
174,2014-07,11760034185.71765,12111315711.11111,High
174,2014-07,3760088214.237553,3958910253.535353,Moderate
174,2014-07,689471275.481154,727489405.0505056,Low
175,2014-08,11303435506.73633,11571315869.19191,High
175,2014-08,3302936583.737506,3411810349.999999,Moderate
175,2014-08,586408935.4164335,606090533.3333333,Low
175,2014-08,9690399410.371103,9902514535.858585,Middle
176,2014-09,11414869173.22776,11045497084.84848,High
176,2014-09,3302551764.097908,3236326658.08081,Moderate
176,2014-09,575156664.350958,557813109.5959595,Low
176,2014-09,9647434771.359907,9308296142.42424,Middle
177,2014-10,11174901754.83473,11269041237.87879,High
177,2014-10,3264673672.15945,3359358414.141413,Moderate
177,2014-10,615233728.7382632,627534762.6262628,Low
177,2014-10,9342583290.698677,9642862261.616169,Middle
178,2014-11,11245681983.98373,11910992299.49495,High
178,2014-11,3367803893.737664,3617124513.636365,Moderate
178,2014-11,641320016.6250865,690933216.6666666,Low
178,2014-11,9709369691.872534,10531542460.10101,Middle
179,2014-12,10326751393.75727,10672444191.41414,Middle
179,2014-12,11751074563.91748,12020273870.20203,High
179,2014-12,3708009882.110282,3708982433.838386,Moderate
179,2014-12,659946184.0127335,666882376.2626264,Low
180,2015-01,10085924648.80909,9619951165.656561,Middle
180,2015-01,11716001139.48561,11602694970.70708,High
180,2015-01,3521296918.076007,3278551127.272728,Moderate
180,2015-01,648352039.8107867,595551066.1616162,Low
181,2015-02,10026469465.39694,8828199918.181814,Middle
181,2015-02,11643378918.86065,10483810313.13131,High
181,2015-02,3476088262.608741,3014334698.484848,Moderate
181,2015-02,618701352.897269,512997930.8080809,Low
182,2015-03,10546654580.67847,10704586801.51515,Middle
182,2015-03,12283908767.25386,12568995938.38383,High
182,2015-03,3658458505.618339,3679487209.090908,Moderate
182,2015-03,655493634.8497832,672815459.0909091,Low
183,2015-04,11038538983.24634,10855780531.31313,Middle
183,2015-04,12877346211.78078,12605134015.65656,High
183,2015-04,3729582695.144959,3717336308.080807,Moderate
183,2015-04,675579647.8620741,675604474.747475,Low
184,2015-05,10779653067.84762,10808850858.58586,Middle
184,2015-05,12736594442.12881,12732910006.56566,High
184,2015-05,3736944358.508027,3825525610.10101,Moderate
184,2015-05,637931228.1782882,662615057.5757577,Low
185,2015-06,11370798141.9373,11304593535.85858,Middle
185,2015-06,13454231942.90471,13415933575.25253,High
185,2015-06,3968004568.050748,4011891947.474748,Moderate
185,2015-06,710880930.042879,725633830.8080809,Low
186,2015-07,10982912287.12618,11525227425.75758,Middle
186,2015-07,12948676539.98549,13440699465.65656,High
186,2015-07,3815219118.085216,4054686768.686871,Moderate
186,2015-07,662370670.6306533,713296995.4545455,Low
187,2015-08,11063470186.44733,11310847777.27272,Middle
187,2015-08,13052264475.23583,13406844968.18181,High
187,2015-08,3827143581.995697,3958225119.696971,Moderate
187,2015-08,674672080.1017572,698926032.3232323,Low
188,2015-09,11537700759.72547,11047879236.86868,Middle
188,2015-09,13504457263.27861,13002728290.40404,High
188,2015-09,3971036286.604461,3860773107.575757,Moderate
188,2015-09,716689869.1372182,688000905.5555556,Low
189,2015-10,12306589568.62296,12667875612.12121,Middle
189,2015-10,13887425936.01307,13961372597.47475,High
189,2015-10,4528690442.239241,4645625435.858585,Moderate
189,2015-10,793956330.7055342,798690403.5353538,Low
190,2015-11,11733301464.87751,12646383920.20202,Middle
190,2015-11,13447026346.3115,14219762739.39394,High
190,2015-11,4168002001.403636,4448358905.050504,Moderate
190,2015-11,710677017.6598172,758858069.1919192,Low
191,2015-12,11853774534.73411,12041623121.71717,Middle
191,2015-12,13624864914.19937,13721238319.69697,High
191,2015-12,4231370478.384544,4169986651.515152,Moderate
191,2015-12,698834415.6086675,699320871.7171719,Low
192,2016-01,11333419388.24512,10980566283.83838,Middle
192,2016-01,13555277549.39961,13603868978.78787,High
192,2016-01,4104360133.153197,3870262482.828282,Moderate
192,2016-01,684047654.684634,638816713.6363636,Low
193,2016-02,12444549956.54904,10932158830.30303,Middle
193,2016-02,14499862146.37239,13052430546.9697,High
193,2016-02,4325745858.870073,3760883831.313132,Moderate
193,2016-02,824470394.2161417,684786543.9393941,Low
194,2016-03,12213714844.3669,12526106508.58586,Middle
194,2016-03,14428173841.65833,14799172101.51516,High
194,2016-03,4264828691.6451,4330234504.545454,Moderate
194,2016-03,768215965.343011,795927894.4444445,Low
195,2016-04,12284618651.58055,11968087244.94949,Middle
195,2016-04,14416465629.99853,14020200560.10102,High
195,2016-04,4408518344.357334,4356758726.767678,Moderate
195,2016-04,746194937.2323563,739589643.939394,Low
196,2016-05,13132481053.67324,13138293382.82828,Middle
196,2016-05,15119401959.07049,15071257810.10101,High
196,2016-05,4583989832.502205,4680633976.767677,Moderate
196,2016-05,830391947.6903396,860409721.7171719,Low
197,2016-06,13080981082.17309,13060271112.62626,Middle
197,2016-06,16338271996.49938,16317043161.61616,High
197,2016-06,4581926755.670732,4636043264.141415,Moderate
197,2016-06,820541507.2590207,838078176.7676766,Low
198,2016-07,13716730936.4178,14424398905.0505,Middle
198,2016-07,15030187381.24016,15628066032.82828,High
198,2016-07,4974095227.331855,5301667442.929294,Moderate
198,2016-07,873195282.9202009,945496355.0505052,Low
199,2016-08,12750826618.29785,13106914572.72727,Middle
199,2016-08,15266138884.42437,15731122093.43434,High
199,2016-08,4519154703.729443,4698771587.878788,Moderate
199,2016-08,829433502.890702,864605503.0303031,Low
200,2016-09,12568709113.73715,11978464093.9394,Middle
200,2016-09,15705180215.07084,15079085223.73737,High
200,2016-09,4503015520.978841,4358551504.545453,Moderate
200,2016-09,826150570.8738917,792295067.1717174,Low
201,2016-10,11192007049.63583,11527438981.81818,Middle
201,2016-10,13735466306.33287,13844644612.62626,High
201,2016-10,3946179956.373179,4044643788.383839,Moderate
201,2016-10,762597088.6193379,762152819.1919192,Low
202,2016-11,11820825207.87195,12733042061.61616,Middle
202,2016-11,13235586979.8272,14021130395.9596,High
202,2016-11,4198540947.89653,4478164889.393938,Moderate
202,2016-11,712982814.3262478,754372816.6666667,Low
203,2016-12,11894582514.52371,11966944153.53536,Middle
203,2016-12,13527750588.24756,13517488174.24242,High
203,2016-12,4176819828.125285,4092720559.595958,Moderate
203,2016-12,748023492.8526529,746697808.5858586,Low
204,2017-01,12958573339.01525,12702308471.21212,Middle
204,2017-01,16980339505.54542,17311091445.45455,High
204,2017-01,4504835782.054649,4285099247.979799,Moderate
204,2017-01,794499582.8693516,751567464.6464648,Low
205,2017-02,12223891077.07272,10801193776.26263,Middle
205,2017-02,13998122622.0752,12685834744.94949,High
205,2017-02,4310819673.014397,3777087620.20202,Moderate
205,2017-02,763309966.6469221,641237869.6969697,Low
206,2017-03,12886137230.02393,13301152058.08081,Middle
206,2017-03,14594149483.2309,14932176713.13131,High
206,2017-03,4533542206.932772,4634562466.666666,Moderate
206,2017-03,795352847.3230482,825694117.1717173,Low
207,2017-04,11922435185.11467,11480999648.48485,Middle
207,2017-04,13670314483.23349,13185965118.18182,High
207,2017-04,4141939306.250152,4050377565.151515,Moderate
207,2017-04,725802611.9147977,713536162.1212124,Low
208,2017-05,12070979741.66637,12026759660.10102,Middle
208,2017-05,14110889532.38292,13963137218.68686,High
208,2017-05,4174445678.493377,4237257560.606062,Moderate
208,2017-05,739970435.0537366,764600960.10101,Low
209,2017-06,13021341942.299,12880572948.98989,Middle
209,2017-06,14684562258.8376,14488780318.68687,High
209,2017-06,4404906724.229304,4416061190.909089,Moderate
209,2017-06,747211181.4262846,755054391.9191921,Low
210,2017-07,12803445810.01726,13359091504.54545,Middle
210,2017-07,14657453145.2028,15141743698.48485,High
210,2017-07,4417876402.914252,4675004488.38384,Moderate
210,2017-07,745476324.9146405,800738941.9191921,Low
211,2017-08,12259952148.50861,12707610896.46465,Middle
211,2017-08,13902726436.68997,14383086763.13132,High
211,2017-08,4280697609.435712,4483184868.181816,Moderate
211,2017-08,732947759.8360523,771880499.4949495,Low
212,2017-09,11395886908.37243,10889066093.9394,Middle
212,2017-09,13104241663.2673,12648292821.21212,High
212,2017-09,3911251730.776046,3789960555.555555,Moderate
212,2017-09,672373857.4601648,648029456.5656565,Low
213,2017-10,11892261738.61821,12327298407.57575,Middle
