month,date,vol,vol_unadj,income_level_group
213,2017-10,13263800198.85277,13486455053.03031,High
213,2017-10,4083055279.170259,4220326861.616159,Moderate
213,2017-10,676145511.1981189,678465026.7676768,Low
214,2017-11,12528989905.72968,13559541887.87878,Middle
214,2017-11,13912324694.08918,14851393907.0707,High
214,2017-11,4276813365.602673,4582264861.616162,Moderate
214,2017-11,731084576.1355795,770200548.4848486,Low
215,2017-12,11829882227.42321,11840240934.34343,Middle
215,2017-12,13158313370.64509,13134170558.0808,High
215,2017-12,4231317392.714936,4130209536.868686,Moderate
215,2017-12,710306694.069618,709817902.020202,Low
216,2018-01,12072211418.51552,11941346491.91919,Middle
216,2018-01,13950433720.21453,14375547953.53536,High
216,2018-01,4214937753.121327,4041986993.434344,Moderate
216,2018-01,730990405.3527428,697594994.4444445,Low
217,2018-02,12199695373.88793,10819678540.90909,Middle
217,2018-02,14063618201.73039,12778194022.22223,High
217,2018-02,4354913806.494514,3831771567.171717,Moderate
217,2018-02,749944317.5790349,636028481.3131313,Low
218,2018-03,12158362930.63991,12626455594.94949,Middle
218,2018-03,14137699719.18682,14437675087.37373,High
218,2018-03,4336484361.513772,4461886547.979799,Moderate
218,2018-03,749668278.6045413,776542842.929293,Low
219,2018-04,12577661850.09491,12002153894.44444,Middle
219,2018-04,14810535831.10279,14152306787.37374,High
219,2018-04,4542269610.160536,4396011206.060609,Moderate
219,2018-04,775412639.756382,757716582.8282831,Low
220,2018-05,12903729695.62024,12723089600,Middle
220,2018-05,14824037107.16354,14490532014.64647,High
220,2018-05,4685373274.521098,4706161295.959594,Moderate
220,2018-05,792829203.3980187,816609507.5757574,Low
221,2018-06,12474592125.17795,12226052356.06061,Middle
221,2018-06,14390207388.26864,14089383502.52525,High
221,2018-06,4593412491.396165,4560810080.30303,Moderate
221,2018-06,772003661.9587069,773057593.4343437,Low
222,2018-07,12572521535.00702,12966437679.79798,Middle
222,2018-07,14480512245.18835,14875333178.78788,High
222,2018-07,4625117604.185853,4850571924.747476,Moderate
222,2018-07,796058855.0813923,841659752.5252527,Low
223,2018-08,12446341225.85133,12980862738.88889,Middle
223,2018-08,14700278983.46662,15207807734.84848,High
223,2018-08,4544881938.592719,4782239540.404038,Moderate
223,2018-08,752718648.8691144,797537033.3333334,Low
224,2018-09,12131113433.22521,11663151398.48485,Middle
224,2018-09,13944552549.53353,13517717079.29293,High
224,2018-09,4345007284.020779,4235336138.888887,Moderate
224,2018-09,738694346.3595378,718605448.4848485,Low
225,2018-10,12622161562.10693,13117205752.0202,Middle
225,2018-10,14406016359.2711,14752654408.58586,High
225,2018-10,4664024713.739709,4848143988.888888,Moderate
225,2018-10,802809072.5100173,808723481.3131313,Low
226,2018-11,12272428766.2625,13438812784.84848,Middle
226,2018-11,14025028329.94162,15154178057.07071,High
226,2018-11,4500224848.461306,4864024743.434343,Moderate
226,2018-11,725806964.5422044,768988639.3939395,Low
227,2018-12,12001493907.05969,12046371516.16161,Middle
227,2018-12,13714636594.77433,13741773572.22222,High
227,2018-12,4360384350.198461,4275032311.111109,Moderate
227,2018-12,755930547.2539868,761450114.6464648,Low
228,2019-01,12910027291.13213,12777619447.9798,Middle
228,2019-01,15030726791.28693,15537434428.78788,High
228,2019-01,4693787884.893031,4502670743.939393,Moderate
228,2019-01,793917663.5647751,754615755.5555558,Low
229,2019-02,12975703811.64932,11525145481.81819,Middle
229,2019-02,15131318076.79843,13740514940.40404,High
229,2019-02,4771787104.733166,4195177616.666669,Moderate
229,2019-02,765999422.793474,653547546.9696971,Low
230,2019-03,13446693054.31795,13957357728.78788,Middle
230,2019-03,15196180202.54226,15464031386.86869,High
230,2019-03,4843357234.122664,4986879997.979797,Moderate
230,2019-03,801041767.5789233,821835837.8787878,Low
231,2019-04,13458177659.52302,12815096536.36364,Middle
231,2019-04,15235702550.13214,14503224237.87879,High
231,2019-04,4879777786.739645,4702028073.737374,Moderate
231,2019-04,823229626.9627903,804843688.888889,Low
232,2019-05,13293496399.63006,13034233214.14141,Middle
232,2019-05,14989819395.97882,14547190654.54546,High
232,2019-05,4776231815.648231,4776933800.505051,Moderate
232,2019-05,761849131.1185012,788042087.3737373,Low
233,2019-06,12790390613.61451,12439800298.48485,Middle
233,2019-06,14132381199.1875,13754295854.0404,High
233,2019-06,4653509792.634835,4591734955.050505,Moderate
233,2019-06,771795339.2943674,767540335.3535354,Low
234,2019-07,12537673276.64029,12825679509.09092,Middle
234,2019-07,13959298359.41897,14323588486.86869,High
234,2019-07,4530800075.029108,4719267676.262626,Moderate
234,2019-07,750820879.801205,782833038.3838385,Low
235,2019-08,14190965652.05884,14839578778.78788,Middle
235,2019-08,17254501362.51325,17808424946.46465,High
235,2019-08,5101786673.052505,5374129506.565657,Moderate
235,2019-08,897268117.4379216,950908186.3636361,Low
236,2019-09,13833842088.83378,13387750661.11111,Middle
236,2019-09,15753599592.161,15339010594.9495,High
236,2019-09,4973806710.795543,4874851710.606061,Moderate
236,2019-09,824118346.3206607,807628042.929293,Low
237,2019-10,13149858730.167,13646053833.33334,Middle
237,2019-10,14797648309.39714,15207491501.01011,High
237,2019-10,4743251232.913978,4945665360.606059,Moderate
237,2019-10,780394901.0842931,791694072.2222221,Low
238,2019-11,12485767931.94714,13798708501.51515,Middle
238,2019-11,13854738475.25997,15117910659.09091,High
238,2019-11,4577307569.449162,4983991196.464648,Moderate
238,2019-11,720568229.877805,769672976.7676769,Low
239,2019-12,13326007266.62288,13372141931.31314,Middle
239,2019-12,15047002480.5496,15016496488.88889,High
239,2019-12,4757189436.7982,4656652379.797978,Moderate
239,2019-12,771806413.4758123,777170975.2525253,Low
240,2020-01,13391031171.05532,13180561452.0202,Middle
240,2020-01,14839783425.37403,15253192555.55556,High
240,2020-01,4829923645.495414,4618771869.696971,Moderate
240,2020-01,841628437.0453995,791160813.6363636,Low
241,2020-02,13779474308.8576,12221948916.66667,Middle
241,2020-02,15107139268.8073,13670523346.96969,High
241,2020-02,4987519801.44553,4365822156.060608,Moderate
241,2020-02,817610911.2165316,699498120.2020203,Low
242,2020-03,3445431240.076744,3548709323.232325,Moderate
242,2020-03,541348824.9132087,550428240.4040403,Low
242,2020-03,9085564605.657463,9435385796.969698,Middle
242,2020-03,9617867939.651133,9798352846.464642,High
243,2020-04,2062655249.135926,1991850429.29293,Moderate
243,2020-04,310618565.2091053,305642427.2727273,Low
243,2020-04,5464220576.594781,5230427892.424241,Middle
243,2020-04,5522313735.114369,5273517355.555555,High
244,2020-05,2172430034.776921,2177657652.525252,Moderate
244,2020-05,315995588.9403507,329420726.2626263,Low
244,2020-05,5802413004.390584,5693343894.444446,Middle
244,2020-05,5913024729.574321,5751728802.020201,High
245,2020-06,2496359354.591605,2475504233.333333,Moderate
245,2020-06,412641818.9626157,412591665.6565657,Low
245,2020-06,6492979669.145477,6335216461.111113,Middle
245,2020-06,6582650236.097107,6449130013.131314,High
246,2020-07,2626503171.156888,2733707830.808082,Moderate
246,2020-07,422613211.4391859,436125066.6666666,Low
246,2020-07,6730337756.38022,6881675567.171722,Middle
246,2020-07,6945544165.812684,7170114095.454548,High
247,2020-08,2878457469.220392,3023849922.222222,Moderate
247,2020-08,485245097.2633418,513269320.7070706,Low
247,2020-08,7466286316.611562,7791243028.787877,Middle
247,2020-08,7704800841.813593,7898260446.464645,High
248,2020-09,3199557077.463443,3141128883.333333,Moderate
248,2020-09,525255431.4376053,517580482.8282828,Low
248,2020-09,8225451348.90072,7970334965.656564,Middle
248,2020-09,8446804214.990171,8216577604.040401,High
249,2020-10,3413093704.951199,3531640672.222221,Moderate
249,2020-10,625346835.2712274,634638409.090909,Low
249,2020-10,8870528132.668705,9118139575.252527,Middle
249,2020-10,9273092683.349083,9452551514.141409,High
250,2020-11,3559301961.267519,3878401906.565656,Moderate
250,2020-11,601483051.2789979,644241501.5151515,Low
250,2020-11,9025721321.642939,9995063937.373732,Middle
250,2020-11,9318489582.931757,10183082537.87879,High
251,2020-12,3510691312.99798,3435197538.383836,Moderate
251,2020-12,580456259.4802339,579080966.1616161,Low
251,2020-12,9148170445.695688,9150943577.272726,Middle
251,2020-12,9564207908.422768,9461496265.15151,High
252,2021-01,3586455858.781452,3407099789.393941,Moderate
252,2021-01,587325014.5562302,544644913.6363639,Low
252,2021-01,9099491548.624451,8878891374.747477,Middle
252,2021-01,9121677941.824715,9293239429.797983,High
253,2021-02,3825599279.027741,3348649986.363636,Moderate
253,2021-02,623314840.1944108,539294565.1515151,Low
253,2021-02,9818157044.226887,8759866403.030304,Middle
253,2021-02,9987634070.468327,9077131766.161617,High
254,2021-03,10857871732.2833,11257325394.9495,Middle
254,2021-03,11304352740.85883,11557511809.59596,High
254,2021-03,4216143531.708843,4330627143.939395,Moderate
254,2021-03,661755751.2172769,668557302.0202022,Low
255,2021-04,11613628904.36897,11207529136.36363,Middle
255,2021-04,12042435959.13401,11594568945.45455,High
255,2021-04,4463117367.112868,4341211455.555555,Moderate
255,2021-04,725996073.2882779,718447896.9696971,Low
256,2021-05,12460454368.0592,12335053555.0505,Middle
256,2021-05,13041057071.7662,12833174016.16162,High
256,2021-05,4854905050.906102,4911405239.393938,Moderate
256,2021-05,822887227.2322373,865848932.3232323,Low
257,2021-06,14032394648.53338,13807839051.51516,Middle
257,2021-06,14949476244.41925,14768693666.16162,High
257,2021-06,5356498142.613765,5368162591.414142,Moderate
257,2021-06,887949899.2520411,895272386.3636365,Low
258,2021-07,13501352508.7979,13897822332.32323,Middle
258,2021-07,14566798250.95283,15164343565.15153,High
258,2021-07,5185418078.816618,5420461712.626264,Moderate
258,2021-07,865508573.0254849,896033364.6464649,Low
259,2021-08,13211412615.62324,13720169760.10101,Middle
259,2021-08,14028023016.67389,14316071309.59597,High
259,2021-08,5050937860.187045,5283412611.111112,Moderate
259,2021-08,806570688.5613117,850088769.1919191,Low
260,2021-09,13410469989.14161,12967972841.9192,Middle
260,2021-09,14067524994.36815,13619850814.14141,High
260,2021-09,5198488165.807001,5094737443.939395,Moderate
260,2021-09,819441981.5770482,809343175.2525253,Low
261,2021-10,13548639113.44172,13762608334.34344,Middle
261,2021-10,14653473762.15906,14734745361.61616,High
261,2021-10,5295370220.335877,5415425948.989898,Moderate
261,2021-10,839801978.6710638,849056010.1010101,Low
262,2021-11,14600105085.96415,16063565886.86869,Middle
262,2021-11,15421074017.59626,16756442217.67678,High
262,2021-11,5483598865.491838,5941998127.777777,Moderate
262,2021-11,892165759.1804175,952075607.070707,Low
263,2021-12,14603884760.50773,14442512072.22222,Middle
263,2021-12,15106780952.4194,14722945984.34344,High
263,2021-12,5695067762.353292,5534240607.070709,Moderate
263,2021-12,922457068.6125295,901270172.7272726,Low
264,2022-01,13134983607.00617,12704043975.25253,Middle
264,2022-01,13936764581.08656,14009850332.32323,High
264,2022-01,5071462082.072503,4780848085.858583,Moderate
264,2022-01,876448546.9424592,805140751.0101011,Low
265,2022-02,14865935289.20876,13316804328.28283,Middle
265,2022-02,15340164074.35988,13982925670.70708,High
265,2022-02,5662212346.408047,4952254670.707073,Moderate
265,2022-02,927043347.9745094,806934655.0505052,Low
266,2022-03,1009525489.949651,1018109507.575758,Low
266,2022-03,15954773540.29851,16564357613.63636,Middle
266,2022-03,17378006345.67078,17895615832.32323,High
266,2022-03,6120865087.490164,6277450071.717174,Moderate
267,2022-04,15821747855.98131,15462153516.16162,Middle
267,2022-04,16608076515.27057,16231419971.71718,High
267,2022-04,6025554019.244638,5932612885.858587,Moderate
267,2022-04,985152524.8573835,984879692.4242424,Low
268,2022-05,1005944792.088741,1070395901.515152,Low
268,2022-05,15866427493.70163,15906565344.44444,Middle
268,2022-05,16988566085.06813,16997088282.32323,High
268,2022-05,6081806275.34269,6228884100.505054,Moderate
269,2022-06,16299179577.9414,16316070859.59596,Middle
269,2022-06,17543871306.31038,17635112792.42425,High
269,2022-06,6206636004.423254,6335841687.878787,Moderate
269,2022-06,994316160.1346755,1018871614.141414,Low
270,2022-07,16696407082.26883,17423171375.75758,Middle
270,2022-07,17787571353.23943,18778038038.88889,High
270,2022-07,6257201916.041214,6612064407.575762,Moderate
270,2022-07,982767122.8376204,1030641535.353535,Low
271,2022-08,16316358273.82766,16823035580.80808,Middle
271,2022-08,17323496418.3388,17580911505.55555,High
271,2022-08,6218646862.843448,6465569890.90909,Moderate
271,2022-08,971755895.5821869,1018303461.616162,Low
272,2022-09,16294075356.5579,15597464644.9495,Middle
272,2022-09,17565083285.9109,16759873760.60606,High
272,2022-09,6085640927.318351,5913305834.848485,Moderate
272,2022-09,966921190.2479478,947244224.7474744,Low
273,2022-10,16138841337.0832,16098862167.67677,Middle
273,2022-10,17288871362.67408,17013233526.76768,High
273,2022-10,5914797932.687529,5936609098.484848,Moderate
273,2022-10,963984378.0915523,964734215.6565655,Low
274,2022-11,16286327974.30322,17753783567.17171,Middle
274,2022-11,17676698259.99412,19018047207.07071,High
274,2022-11,5983530048.642057,6418564102.525252,Moderate
274,2022-11,943761595.6037596,997622233.3333334,Low
275,2022-12,16142140571.21847,15765546288.88888,Middle
275,2022-12,16999943574.59269,16301663694.94949,High
275,2022-12,5850262198.889611,5660229396.969698,Moderate
275,2022-12,903997974.8110675,866272438.3838383,Low
276,2023-01,16979343077.30523,16341860292.9293,Middle
276,2023-01,18509863226.74895,18474036723.23233,High
276,2023-01,6218481619.148809,5827817972.727273,Moderate
276,2023-01,964395271.1102619,882050201.5151514,Low
277,2023-02,1011587516.571353,885726454.5454547,Low
277,2023-02,17216843061.83274,15518017707.07071,Middle
277,2023-02,19023228403.28681,17446584523.23233,High
277,2023-02,6297096281.753992,5517421420.707071,Moderate
278,2023-03,16953403304.79428,17640064490.40405,Middle
278,2023-03,18574910118.03422,19287976082.32323,High
278,2023-03,6123433550.927598,6275679467.171716,Moderate
278,2023-03,967808870.2405872,979888073.7373736,Low
279,2023-04,17028345285.96821,16873505785.35353,Middle
279,2023-04,18830523113.71148,18728132779.79799,High
279,2023-04,6248293167.985262,6238025214.141417,Moderate
279,2023-04,967099367.8842629,979152083.3333334,Low
280,2023-05,17435772504.66984,17683156491.41414,Middle
280,2023-05,19211784347.34893,19496772508.58585,High
280,2023-05,6310424984.124589,6534124971.212123,Moderate
280,2023-05,987028104.2276843,1057122412.121212,Low
281,2023-06,16539072959.516,16763526816.16162,Middle
281,2023-06,17833516493.74508,18134427223.73738,High
281,2023-06,6100238601.640003,6313676192.929291,Moderate
281,2023-06,927149160.0244119,961224029.79798,Low
282,2023-07,16782830035.44304,17721322723.23233,Middle
282,2023-07,18126100260.96994,19326664877.77777,High
282,2023-07,6142829894.604605,6556093680.30303,Moderate
282,2023-07,939552091.2841885,999285329.2929294,Low
283,2023-08,16342227566.94794,16754477148.9899,Middle
283,2023-08,17868279201.19533,18086630645.95959,High
283,2023-08,5998418286.834362,6212746638.888889,Moderate
283,2023-08,977657872.0952743,1017199758.080808,Low
284,2023-09,16054572760.47894,15214131667.17172,Middle
284,2023-09,17513438748.22534,16477741236.36363,High
284,2023-09,5953299838.943231,5724078325.757574,Moderate
284,2023-09,942466811.6136751,914346555.0505049,Low
285,2023-10,16046229663.78049,15796650578.78788,Middle
285,2023-10,16946650251.13849,16395727582.32323,High
285,2023-10,5942921784.469158,5878890307.070708,Moderate
285,2023-10,923888523.1907767,920606803.5353539,Low
286,2023-11,15938778826.50816,17185516684.34343,Middle
286,2023-11,17500356525.29251,18599655052.02021,High
286,2023-11,5916619848.161989,6282667689.89899,Moderate
286,2023-11,921273708.4798092,960498151.0101011,Low
287,2023-12,15529616722.54495,14992590541.41414,Middle
287,2023-12,17310371564.84362,16356800808.58586,High
287,2023-12,5806981929.388584,5586557224.242427,Moderate
287,2023-12,879100382.197382,828494494.949495,Low
288,2024-01,16101627542.83411,15481457247.47475,Middle
288,2024-01,17786976469.20325,17717559268.68687,High
288,2024-01,5877178726.801157,5495430445.454544,Moderate
288,2024-01,937266413.4351684,859277413.1313131,Low
289,2024-02,16890829739.21316,15297997359.0909,Middle
289,2024-02,18768494562.65814,17330749805.55555,High
289,2024-02,6138867104.500613,5395280836.363634,Moderate
289,2024-02,951704828.7406372,835240169.191919,Low
290,2024-03,15942981683.99794,16633341556.0606,Middle
290,2024-03,17738925777.53193,18530117362.12122,High
290,2024-03,5792427941.399624,5934336724.242425,Moderate
290,2024-03,886496891.6406281,901799326.2626264,Low
291,2024-04,15836224802.14733,15897919721.71718,Middle
291,2024-04,17343748057.06511,17539849284.34343,High
291,2024-04,5766037846.864129,5834460788.888891,Moderate
291,2024-04,882083054.7234539,905520378.7878789,Low
292,2024-05,16088638984.9478,16427245684.84849,Middle
292,2024-05,17589799636.49509,17997696584.34343,High
292,2024-05,5794800485.304521,6036645802.525254,Moderate
292,2024-05,842229133.7126398,905549957.5757576,Low
293,2024-06,15908202341.46688,16210330706.56565,Middle
293,2024-06,17296954782.74581,17685605742.92928,High
293,2024-06,5725705963.037621,5962600921.717174,Moderate
293,2024-06,889897250.0161941,927019854.0404041,Low
294,2024-07,15690892010.37898,16684576173.23232,Middle
294,2024-07,17129708641.65404,18360985681.31313,High
294,2024-07,5682952501.01805,6101297163.131315,Moderate
294,2024-07,902314145.1865145,965018911.1111114,Low
295,2024-08,15771339164.7646,16135031716.16161,Middle
295,2024-08,17499571280.79826,17672831143.43434,High
295,2024-08,5676894163.122911,5876313887.878788,Moderate
295,2024-08,850476259.682438,882334470.7070706,Low
296,2024-09,15698192185.94943,14775524341.41413,Middle
296,2024-09,17133446477.88169,15993675015.15152,High
296,2024-09,5615569504.098789,5362234692.929294,Moderate
296,2024-09,866740116.562611,836285895.9595959,Low
297,2024-10,15657751377.11879,15273409883.83839,Middle
297,2024-10,17511146475.95032,16730676895.95959,High
297,2024-10,5655362676.759593,5537312141.414142,Moderate
297,2024-10,886959659.9915218,881139256.0606062,Low
298,2024-11,15382560916.32935,16448576224.4526,Middle
298,2024-11,16864383874.84945,17762604370.80268,High
298,2024-11,5683841791.464287,5989814112.496031,Moderate
298,2024-11,853588092.7977806,879818552.6284564,Low
299,2024-12,16427445872.66752,15785807598.56951,Middle
299,2024-12,18498605950.21021,17369213454.34319,High
299,2024-12,6054298673.962939,5813746304.005619,Moderate
299,2024-12,928101258.1199621,867500024.9394225,Low
300,2025-01,16017987326.02683,15453148556.57923,Middle
300,2025-01,17775077919.66511,17782393828.70671,High
300,2025-01,5825086365.938418,5459010620.992061,Moderate
300,2025-01,919308375.86623,847230146.3258913,Low
301,2025-02,15846228995.07439,14455754648.24363,Middle
301,2025-02,17618820779.31869,16422031482.6411,High
301,2025-02,5762150122.197033,5096649276.699092,Moderate
301,2025-02,852763479.8811634,753234099.27675,Low
302,2025-03,16480220450.50488,17211810582.18352,Middle
302,2025-03,18268242357.85793,19121993102.53991,High
302,2025-03,5979145368.460161,6125175701.958731,Moderate
302,2025-03,927652504.5075133,946469670.1474211,Low
303,2025-04,17432353240.99325,17605635836.091,Middle
303,2025-04,19592673272.47839,19974471397.7428,High
303,2025-04,6257967333.100628,6374668220.745112,Moderate
303,2025-04,976810082.862174,1009519661.962355,Low
