month,date,low_yoy,moderate_yoy,middle_yoy,high_yoy
135,2011-04,.2341709306449151,.1738950937546884,.1162683309129058,.0754216857134724
136,2011-05,.3024095978207827,.2980379728217913,.2224372259429738,.1861352142688212
137,2011-06,.3169450060557517,.2266093099009059,.1804197259402245,.1528965448817121
138,2011-07,.2744977237668833,.1745086199589479,.1038979811870983,.1137537956430273
139,2011-08,.3162816356245269,.2625592523668491,.218311071189142,.1713817102591248
140,2011-09,.1900201095995466,.1938981796642163,.151168083688086,.1792947744220033
141,2011-10,.1846445019780747,.1738411856997059,.1670129255193216,.1833085646597425
142,2011-11,.1406936067781352,.1702130574879937,.1280049002291612,.1571516545141283
143,2011-12,.113713843515362,.0923589921287918,.0538393878089541,.0715546975963948
144,2012-01,.1577448012308297,.0805540730990836,.0554434225311083,.0849867703422196
145,2012-02,.2343566851605836,.1375184657767603,.1128295923007535,.1142448317923662
146,2012-03,.0601242501651437,.036677916493607,-.0024848651338611,.0062746666155419
147,2012-04,.1173172203453844,.0661171557314001,.0338764183152609,.0511109733339574
148,2012-05,.0159867981903142,-.0122548428340536,-.0283761605035877,-.0082462675795838
149,2012-06,.0337345424567182,.0115154338117748,-.0421203365126441,-.0016717235410946
150,2012-07,.0186163048572128,-.0097211258530913,-.0118752718037672,.0033160199571982
151,2012-08,.0490008485144127,-.0386674003301484,-.0770017732547978,-.0632027119464428
152,2012-09,-.0057402571125617,-.044411236006952,-.0556028482231181,-.0814176890489572
153,2012-10,.0242710568548606,.0079287322463222,-.0065761430749911,-.0509832462834068
154,2012-11,-.0034680186477069,-.0223198110439877,-.0386795994302812,-.0650279027872215
155,2012-12,.0838046948356798,.0416180343622143,.0227536147209624,.0136968465844575
156,2013-01,.0861690544166945,.0441659806961501,.0314571680594724,.0421258174683646
157,2013-02,-.0282467545313898,-.0123983794191583,-.0305345787029988,-.0361021353799126
158,2013-03,.0557634609219959,.026825332037431,.0148846570364595,.0318816172668132
159,2013-04,.0850903586793192,.0786411837068497,.0536259264641771,.0277343056075364
160,2013-05,.1076792799237874,.0586759030036605,.0543019682776037,.0378274682960357
161,2013-06,.0254668027731708,.0419872693361445,.0466404299134159,.048396376909932
162,2013-07,.1515555491153591,.1402168417082575,.1032474100839253,.074104462784707
163,2013-08,.0677132967209304,.0911438619901146,.0741806664750348,.0829163702480631
164,2013-09,.1971735976333603,.1960300823155301,.1386026357280115,.1132527648123634
165,2013-10,.2122845624350822,.156748598996499,.1001271734790813,.1201069119325992
166,2013-11,.1883542910454019,.159478155687014,.1126497364513157,.1236536465043018
167,2013-12,.2084432169058403,.2021771485335007,.1772823149662935,.1510361342813974
168,2014-01,.1756250616674878,.1739754150256395,.1503373429574852,.1182394635555214
169,2014-02,.190689663596609,.2131189434171728,.133050926218636,.1449178566841418
170,2014-03,.2371153012940133,.2349890266274487,.155825793131374,.103744194258536
171,2014-04,.2423261577632262,.2618259793510824,.1915308568891526,.1743400119753725
172,2014-05,.2911800759213365,.2640683077624291,.1787214261594373,.1499208834958931
173,2014-06,.2073504149427783,.1941247537452948,.1357481718423209,.0861691445032839
174,2014-07,.3266893167232916,.3111887605030934,.246490744977834,.1541150440410993
175,2014-08,.1296628000417129,.1510941147035403,.0827192941032142,.0370451172820512
176,2014-09,.1162316322290631,.0998967542777886,.0376846245806181,.0287256883311277
177,2014-10,.1138693084950349,.0875278867414932,.0175439694218259,-.0012491613114855
178,2014-11,.1676103550621702,.0656257728805634,.011875079178143,-.0157162453564347
179,2014-12,.1909455367179796,.1085853748356684,.0194846185981686,-.0246265090952266
180,2015-01,.2447746362555989,.1575751840065798,.0713642770380222,.0393912942290535
181,2015-02,.1572576094873664,.1064402949157037,.0771622311409099,.00147095517921
182,2015-03,.1353061866075417,.1192101892252501,.0922927283294557,.0549048823590562
183,2015-04,.1490573031074388,.0982683606230869,.0730608977026207,.021732637683148
184,2015-05,.0535248075092453,.0772549396972031,.0566264775332187,.0244413336524797
185,2015-06,.2604871932139922,.2022596996399455,.1704620601994787,.125238726137267
186,2015-07,.0663247401168527,.0580344063564273,.0161935311189554,.0429877769083408
187,2015-08,.1614170556021645,.1479751406440021,.1158222262105625,.1108579328782976
188,2015-09,.2190242526790739,.1535811684502093,.1546981960889252,.125512264010657
189,2015-10,.2247120697342724,.2640761287028556,.2484981949643466,.1689468214032893
190,2015-11,.1442682345770683,.2131281458110862,.1876128813273249,.1453545875147242
191,2015-12,.0818546726800336,.0934055900986364,.0937878358623356,.0830333620156343
192,2016-01,.0247069738339636,.1066899992365419,.096771519570709,.0898850864696642
193,2016-02,.2425166510055603,.1904741190725661,.1859623049573121,.1767322832373775
194,2016-03,.1541146550656199,.1412955227580025,.1253350299287049,.0998409716586349
195,2016-04,.1292707396962663,.1322752187661218,.0819494409333982,.0630737707784079
196,2016-05,.2929580194278231,.2277800565839826,.2184752097029022,.1674609067237168
197,2016-06,.1180248786614492,.1323386256923607,.0997745237833503,.13118791684836
198,2016-07,.2213903077391756,.2170687187797885,.2114598775743164,.1554771451566547
199,2016-08,.1312215819433566,.1153767816746554,.1042646820633826,.0800413411740344
200,2016-09,.0187731628210414,.0499257947970563,.027023261812461,.0128928224128802
201,2016-10,-.1122541745352817,-.1249829642900026,-.1134383136278944,-.1014615688762612
202,2016-11,-.0384204029523917,-.0206461326897535,-.0282098375710276,-.053462859437329
203,2016-12,-.0076119931180454,-.0072792564307957,-.0117232730675542,-.0421532577215858
204,2017-01,.0340047427667542,.0023438857987132,.0228288726872711,.0539437827375137
205,2017-02,-.1085661965801804,-.0644108833003864,-.0586241786874422,-.0856505426934419
206,2017-03,.0356299486039723,.0495536758400249,.0647163251970414,-.002025988992358
207,2017-04,-.1200742666795487,-.097790307997985,-.0602013780525351,-.0817822502788519
208,2017-05,-.1498709123815443,-.1237697535618498,-.115026666092688,-.1089206742910532
209,2017-06,-.0823563826653641,-.0557020234338801,-.0191989323914995,-.0849581427564871
210,2017-07,-.1437830673381175,-.0987435729826231,-.0631896477588812,-.0475223787564087
211,2017-08,-.0693370696656523,-.0396781848433781,-.0013068597933117,-.0327556426272105
212,2017-09,-.1390591328872045,-.1054576341510192,-.088292518267619,-.1097502814019756
213,2017-10,-.0753942748604214,.0233227099825224,.043379953579596,.025570266140781
214,2017-11,-.0142549089861969,.0040035226285371,.0277522815522578,.025403992593459
215,2017-12,-.0225468801514344,-.0087359548959941,-.006647404903782,-.0187975180899648
216,2018-01,-.020431850982648,.0193841026405288,.0119724910161023,-.0613580760043993
217,2018-02,-.0234954207006203,.0287950054620691,-.0057149333726862,.0290436075290837
218,2018-03,-.0751570428989778,-.0557367597506495,-.0876343432724305,-.0305616899199213
219,2018-04,.0502110026924325,.0510022477753522,.0131344747462284,.0517325323253106
220,2018-05,.0160351556904308,.0720685898509587,.0183490621921926,.0419882948497186
221,2018-06,-.0252190506550488,.0172264563973435,-.0490830373471049,-.0178970088039001
222,2018-07,.0563127812130543,.0242989310652705,-.044680154212372,-.0306867628222531
223,2018-08,.020197848316291,.0589745601565524,-.0099835491740363,.0338378562059239
224,2018-09,.0820088515648492,.1134005732163566,.0696708391602908,.1052068939889187
225,2018-10,.1943942251077093,.1315072745648418,.0724188284028705,.1069948456522878
226,2018-11,.0195475040473094,.0559820146807876,.0033811518668464,.0437293302699662
227,2018-12,.0189781055394682,.0187745486500132,-.007911684969593,.0429655154596746
228,2019-01,.0590427190520737,.0607699766725284,.0327995775303423,.0644004264432581
229,2019-02,.0136545438650172,.0278317102249497,.0293705797943005,.0416927646922301
230,2019-03,.0394962654999877,.0868719740033515,.1030421293532204,.0734910043329728
231,2019-04,.0568083675009321,.0705850894517747,.0618893152285659,.037451817088718
232,2019-05,.0547536055215611,.0481315651605333,.053483388994555,.0219372778447732
233,2019-06,.0584470737855695,.0546887060138051,.0638242153682156,.0349709786670144
234,2019-07,-.0075850449003255,.0099242533770627,.0193277321039034,-.0057369760071361
235,2019-08,.1955419738334196,.1396359664740149,.1626691686393358,.1758896451201893
236,2019-09,.2129681767767253,.2098179020715175,.2293103072327241,.2066991847246561
237,2019-10,.0664247430919302,.1028321834630898,.1080203106591664,.0743370990426016
238,2019-11,.0763015843853616,.0915739405971752,.0935208226433409,.0571213197215025
239,2019-12,.0983136263226514,.1581424808865209,.1664929503958668,.1428750913888537
240,2020-01,.1082019422811738,.1047317394649067,.1038140487866749,.0800195107268696
241,2020-02,.0923052044309088,.1539013697750225,.1609679745701172,.1021340117466591
242,2020-03,-.1840969866083223,-.1467833942001271,-.1929938901169606,-.2399702022011211
243,2020-04,-.4872887826006541,-.4582731693138828,-.4782739532495856,-.5203128914886136
244,2020-05,-.4593334594630162,-.44799226753119,-.4685859242531539,-.5036401203943699
245,2020-06,-.3529349920397538,-.3702835870113042,-.3849728906752611,-.4122534319357358
246,2020-07,-.2745360538256669,-.2849019294313843,-.3300509091939624,-.3605790713239007
247,2020-08,-.2338802907801285,-.2702294741415178,-.3242209372042433,-.4025027239917801
248,2020-09,-.2436465287518943,-.2497788010386902,-.3069356085762618,-.3615130455115558
249,2020-10,-.0592856721031716,-.1332781850165648,-.1928421105301718,-.2477154279753275
250,2020-11,.0091526484562019,-.04018637454359,-.1261472372156724,-.1789736009446998
251,2020-12,-.0995799068783325,-.1369705440782399,-.2050716593996214,-.2562241757927471
252,2021-01,-.1194745616734669,-.1198612550196612,-.1816904385426099,-.2463169838645272
253,2021-02,-.0437354112485755,-.0998772096578981,-.1623004272063436,-.2025694063912305
254,2021-03,.3562973000282407,.2886440993760591,.2470160740933378,.2332971280395332
255,2021-04,1.291918691957281,1.109339351682075,1.068685096265003,1.028051715679831
256,2021-05,1.310607011498187,1.209405325894457,1.131626708653489,1.0937200431781
257,2021-06,.9938423277791587,.9851901709608628,.9417746536383834,.9237654329078691
258,2021-07,.7270287121875113,.7164552071717692,.7320316272970506,.7218058506478905
259,2021-08,.3633758302341872,.505486472082375,.5170737545133538,.5071020892920606
260,2021-09,.542659613192583,.5194121394407073,.4896656771600701,.4652191105901987
261,2021-10,.2555601255547142,.3487875031524031,.3380082665637187,.3311073976038597
262,2021-11,.2571616707141736,.2966214735694435,.3419902900251064,.3283209266822382
263,2021-12,.4119504803280666,.4221603064360599,.4022612035140526,.3471759375113603
264,2022-01,.2954696893882055,.2734091431552112,.2725350377267236,.2546665610174037
265,2022-02,.3512319605318507,.3109006849615104,.306699123055942,.2834953517584153
266,2022-03,.2011133057999641,.2076273544059291,.2328402576595148,.2498111662625522
267,2022-04,.1213877063971687,.1499376156094774,.1623380252030405,.1675124340904801
268,2022-05,.0370709352015852,.0654235969676895,.0955808236695131,.1087973394444674
269,2022-06,.0399206376924401,.0733248100289259,.0874050840003457,.073535477048751
270,2022-07,-.0016918227487827,.0614551831102348,.096107387740897,.0832354682867402
271,2022-08,.0485629975127631,.0609695394224789,.0982848687625374,.0988975304256575
272,2022-09,-.0322287289011366,.006200046522612,.047081633531456,.0723309556192996
273,2022-10,-.0541184056716656,-.0305733273647607,.0231434964895699,.037704727643081
274,2022-11,-.0744583211198299,-.0641727974381357,-.0207455226621792,.0082509679303433
275,2022-12,-.1752252462913177,-.1047424549295295,-.0421058522019696,-.0299418716797318
276,2023-01,-.0837740946842727,.0149176463350059,.0858174832593812,.1420126112855297
277,2023-02,-.112768630865768,-.0591274900508044,.0002998237706833,.0548206614985792
278,2023-03,-.1465918958722323,-.1013045980852837,-.0502009656929563,-.0207663850978896
279,2023-04,-.1520439871785665,-.0740069314488709,-.0221078167670618,.0448386320274686
280,2023-05,-.1208468517660204,-.0720357858483527,-.011084028006575,.0226540333079809
281,2023-06,-.1451022474120297,-.0904322926558459,-.0605054500574409,-.0389887227318632
282,2023-07,-.1269103776644742,-.0761850694882864,-.055578817067038,-.0281514804023162
283,2023-08,-.1023668904621244,-.0933984868025834,-.0709445924887439,-.0463877809149946
284,2023-09,-.1380453044023006,-.1178662641141783,-.0906097455451353,-.071765291396141
285,2023-10,-.1023191042202485,-.0777345459402006,-.0632781203001046,-.0638571165197521
286,2023-11,-.0920107160657918,-.067201678680057,-.0614273033609905,-.0506325131551571
287,2023-12,-.0589451003241815,-.0491610266104162,-.0654975698905215,-.0346852660088758
288,2024-01,-.0797040966346501,-.0822662666271574,-.091795970621138,-.0852610525976233
289,2024-02,-.0820455425939472,-.0720189765308756,-.0519911646708441,-.0444409980444569
290,2024-03,-.0831205716053477,-.0877576315104451,-.0792198241996711,-.0721105920198044
291,2024-04,-.0337244953932442,-.0693199603339102,-.0591721590351393,-.0592903132855853
292,2024-05,-.0901800061386246,-.0726350619597139,-.0746298408692986,-.0684063617608936
293,2024-06,-.0510284062742605,-.0699882747875807,-.0586127762532224,-.0353974410904868
294,2024-07,-.034024611098212,-.0576543866787694,-.0453066883283483,-.0463141954412674
295,2024-08,-.0450085924652968,-.0179368481087513,-.0215848101077383,-.0107702418923981
296,2024-09,.017672127221146,-.0054404361338705,.0088477641761079,-.0054708344701897
297,2024-10,.0806098890723131,.025026333880872,.0014221171688182,.0102064945802627
298,2024-11,.0902364913293945,.0468548588235433,.0135190557439691,-.020015165499566
299,2024-12,.1418499610294317,.1174498977488141,.1073749916052958,.0787275417678908
300,2025-01,.2286736367750513,.1126590287302106,.0974034178355837,.0526745047417538
301,2025-02,.0563770656224794,.0579324163890848,.0281941637522589,.0053681737486923
302,2025-03,.140846873895096,.1285999854777026,.1033181224228123,.0837843459931069
303,2025-04,.1459427280431397,.1374420645086655,.1230510984822231,.1079384257747632
