month,date,tightness_index,unadjusted_credit_tightness_index
60,2005-01,86.00723000000001,84.16571
61,2005-02,86.54661,84.99224000000001
62,2005-03,88.65723000000001,87.89348000000001
63,2005-04,87.61818000000001,87.12696000000001
64,2005-05,85.5438,85.73252000000001
65,2005-06,84.21085000000001,84.96350000000001
66,2005-07,85.30235,87.08931000000001
67,2005-08,87.25658000000001,88.97835000000001
68,2005-09,89.19517,89.41344000000001
69,2005-10,92.25146000000001,92.86934000000001
70,2005-11,93.16012000000001,93.24391000000001
71,2005-12,94.17019000000001,93.47863000000001
72,2006-01,93.73134,91.64435
73,2006-02,94.94304000000001,93.25186000000001
74,2006-03,94.97886000000001,93.98134
75,2006-04,94.65277,94.07201000000001
76,2006-05,94.54934,94.89769000000001
77,2006-06,93.43299,94.43584000000001
78,2006-07,93.56941,95.52914000000001
79,2006-08,93.30527000000001,95.21087000000001
80,2006-09,94.12449000000001,94.25318000000001
81,2006-10,94.45750000000001,94.95857000000001
82,2006-11,94.63212000000001,94.66051
83,2006-12,95.83551000000001,95.23347000000001
84,2007-01,98.16893,96.01113000000001
85,2007-02,98.83657000000001,97.13525000000001
86,2007-03,98.15299,96.78805000000001
87,2007-04,97.83183000000001,97.3074
88,2007-05,98.70497,99.36572000000001
89,2007-06,100.99529,102.35238
90,2007-07,102.36343,104.39578
91,2007-08,101.89588,103.8945
92,2007-09,103.00618,102.98543
93,2007-10,101.60792,101.76082
94,2007-11,100.62193,100.56412
95,2007-12,100.30001,99.91184000000001
96,2008-01,95.94243,93.94873000000001
97,2008-02,100.6189,99.10248000000001
98,2008-03,102.67225,101.02993
99,2008-04,104.23922,103.92072
100,2008-05,104.81501,105.73626
101,2008-06,105.99821,107.58835
102,2008-07,106.04893,107.98984
103,2008-08,107.86367,109.70738
104,2008-09,105.11585,104.73522
105,2008-10,110.51799,110.234
106,2008-11,104.51423,104.39986
107,2008-12,89.60351000000001,89.57675
108,2009-01,91.39385,89.67310000000001
109,2009-02,98.29249000000002,96.96338000000002
110,2009-03,94.95385,93.51521000000001
111,2009-04,94.55540000000001,94.75639000000001
112,2009-05,98.34642000000001,99.28621000000001
113,2009-06,102.91737,104.3371
114,2009-07,100.67901,102.13662
115,2009-08,100.60941,102.08969
116,2009-09,99.93636000000001,99.25556
117,2009-10,100.02437,99.37871000000001
118,2009-11,98.82135000000001,98.83464000000001
119,2009-12,101.53001,101.80382
120,2010-01,101.76994,100
121,2010-02,99.74952,98.64114000000001
122,2010-03,99.29991000000001,98.11326000000001
123,2010-04,100.28262,100.91089
124,2010-05,98.24725000000001,98.99175000000001
125,2010-06,94.69182000000001,95.75262000000001
126,2010-07,90.52772,91.51399000000001
127,2010-08,90.36846000000001,91.52358000000001
128,2010-09,93.85535,93.04353
129,2010-10,95.23058,94.50261
130,2010-11,98.91086000000001,99.01044
131,2010-12,101.80873,102.37324
132,2011-01,101.52817,99.89905
133,2011-02,102.42782,101.30217
134,2011-03,101.54891,100.71977
135,2011-04,100.95348,101.91101
136,2011-05,98.81530000000001,99.27180000000001
137,2011-06,98.05436,98.80147000000001
138,2011-07,98.78141000000001,99.48008000000002
139,2011-08,91.03797,92.1465
140,2011-09,92.92014,92.25014
141,2011-10,95.45771000000001,94.76350000000001
142,2011-11,94.85723,95.1778
143,2011-12,92.80518000000001,93.46979
144,2012-01,92.07352,90.63716000000001
145,2012-02,92.06876000000001,90.94319
146,2012-03,93.12157000000001,92.56587
147,2012-04,92.27998000000001,93.01477000000001
148,2012-05,90.4723,90.54454000000001
149,2012-06,89.32933000000001,89.85456000000001
150,2012-07,89.00433000000001,89.59275000000001
151,2012-08,90.43956000000001,91.59121
152,2012-09,90.66363000000001,90.29253000000001
153,2012-10,88.95314,88.55149
154,2012-11,88.41781,88.91987
155,2012-12,88.34398,88.99198000000001
156,2013-01,90.66665,89.20274000000001
157,2013-02,92.41494,90.94656000000001
158,2013-03,93.09032000000001,92.63864000000001
159,2013-04,91.70799000000001,92.11875000000001
160,2013-05,96.06773000000001,95.98999000000001
161,2013-06,99.50354000000002,100.00588
162,2013-07,100.81195,101.34759
163,2013-08,102.29515,103.72181
164,2013-09,102.9798,103.04113
165,2013-10,103.00346,102.80601
166,2013-11,102.32122,103.18859
167,2013-12,103.1849,103.94759
168,2014-01,102.42773,100.70644
169,2014-02,101.66507,99.77866
170,2014-03,101.73687,101.12699
171,2014-04,101.13642,101.01498
172,2014-05,100.72281,100.69441
173,2014-06,100.74148,101.34779
174,2014-07,101.07218,101.5102
175,2014-08,101.51379,102.80628
176,2014-09,102.51972,102.94874
177,2014-10,98.75933000000001,98.87527000000001
178,2014-11,98.81805000000001,99.79441000000001
179,2014-12,97.02828000000001,97.87475000000001
180,2015-01,90.79862000000001,89.34017
181,2015-02,94.89757,93.02102000000001
182,2015-03,95.78009,95.04490000000001
183,2015-04,95.89818000000001,95.39277000000001
184,2015-05,98.20675000000001,98.38586000000001
185,2015-06,99.25186000000001,99.82177000000001
186,2015-07,99.96297000000001,100.08103
187,2015-08,98.47501000000001,99.40537
188,2015-09,98.77068000000001,99.42351000000001
189,2015-10,98.85113000000001,99.17302000000001
190,2015-11,98.21678000000001,99.39319
191,2015-12,97.81201000000002,98.89839000000001
192,2016-01,97.02426000000001,95.58973
193,2016-02,94.48893000000001,92.76153000000001
194,2016-03,96.47629000000001,95.55678
195,2016-04,95.26015000000001,94.51891000000001
196,2016-05,94.93039,95.24453000000001
197,2016-06,93.27449000000001,93.70627
198,2016-07,91.97512,91.86439000000001
199,2016-08,92.73346000000001,93.15627000000001
200,2016-09,93.80710000000001,94.48845000000001
201,2016-10,94.20783,94.74638
202,2016-11,95.76417000000001,97.02595000000001
203,2016-12,97.76053,98.99485000000001
204,2017-01,98.17039000000001,96.84
205,2017-02,97.55495000000001,96.13904000000001
206,2017-03,97.76505,96.69998000000001
207,2017-04,97.81852000000001,96.98786000000001
208,2017-05,97.42468000000001,97.86009000000001
209,2017-06,96.66887000000001,96.95546
210,2017-07,95.78299000000001,95.33917000000001
211,2017-08,94.71849,94.88974
212,2017-09,94.94164000000001,95.76984
213,2017-10,95.33794,96.05335000000001
214,2017-11,95.28317000000001,96.40853000000001
215,2017-12,94.84341000000001,95.98145000000001
216,2018-01,95.66677000000001,94.35031000000001
217,2018-02,95.89674000000001,94.96208000000001
218,2018-03,95.83675000000001,94.68388
219,2018-04,95.82714000000001,95.20563000000001
220,2018-05,96.13869000000001,96.67342000000001
221,2018-06,96.90194000000001,97.15366
222,2018-07,97.62347000000001,96.95982000000001
223,2018-08,98.31298000000001,98.29095000000001
224,2018-09,97.51267000000001,98.47370000000001
225,2018-10,97.17218000000001,98.07547000000001
226,2018-11,97.02393000000001,97.81724000000001
227,2018-12,95.01311000000001,95.81799000000001
228,2019-01,93.00232000000001,91.63995000000001
229,2019-02,92.39585000000001,91.86738000000001
230,2019-03,90.78148,89.71459
231,2019-04,89.86827000000001,89.61921000000001
232,2019-05,88.64115000000001,89.21584000000001
233,2019-06,85.86262000000001,86.10195
234,2019-07,87.74300000000001,87.05890000000001
235,2019-08,84.13052,84.12249000000001
236,2019-09,87.32175000000001,88.27108000000001
237,2019-10,86.87609,87.79143000000001
238,2019-11,87.02683,87.36412000000001
239,2019-12,87.43141000000001,87.67661000000001
240,2020-01,86.83983000000001,85.33788000000001
241,2020-02,84.31450000000001,84.05641000000001
242,2020-03,82.24600000000001,81.43492000000001
243,2020-04,81.36431,81.50287
244,2020-05,82.35514000000001,83.00337
245,2020-06,82.90439000000001,83.18019000000001
246,2020-07,82.46579000000001,81.92674000000001
247,2020-08,84.12962,84.07889
248,2020-09,82.77916,83.72023
249,2020-10,82.03370000000001,82.94598000000001
250,2020-11,79.99836000000001,79.9915
251,2020-12,78.80263000000001,78.57231
252,2021-01,81.04441000000001,79.48248000000001
253,2021-02,83.79220000000001,83.58963000000001
254,2021-03,87.74648000000001,87.12540000000001
255,2021-04,86.70713000000001,87.19561
256,2021-05,86.49282000000001,87.23800000000001
257,2021-06,85.63398000000001,85.93860000000001
258,2021-07,84.23635,83.85834000000001
259,2021-08,84.29036000000001,84.28538
260,2021-09,85.15151,86.12191000000001
261,2021-10,87.58647000000001,88.57546000000001
262,2021-11,89.7346,89.51073000000001
263,2021-12,91.58556,90.84304
264,2022-01,95.61640000000001,93.63399000000001
265,2022-02,97.27545000000001,96.91682
266,2022-03,100.01427,99.60483000000001
267,2022-04,101.30384,102.23804
268,2022-05,101.1697,102.07762
269,2022-06,101.89071,102.23265
270,2022-07,100.36543,100.17247
271,2022-08,102.78509,102.75372
272,2022-09,104.06132,105.14123
273,2022-10,103.40014,104.57424
274,2022-11,102.03357,101.77876
275,2022-12,101.17274,99.95727000000001
276,2023-01,100.03718,98.01853000000001
277,2023-02,100.23677,99.61321000000001
278,2023-03,98.8532,98.68722000000001
279,2023-04,97.39043000000001,98.4795
280,2023-05,97.93748000000001,98.70494000000001
281,2023-06,97.84324000000001,98.10622000000001
282,2023-07,99.01743,99.06610000000001
283,2023-08,98.46786,98.47759000000001
284,2023-09,97.91290000000001,98.85182
285,2023-10,96.63712000000001,97.77160000000001
286,2023-11,95.96522,95.87687000000001
287,2023-12,95.48107,94.0925
288,2024-01,93.3241,91.49432
289,2024-02,92.57560000000001,91.78740000000001
290,2024-03,92.20494000000001,92.16386000000001
291,2024-04,91.96112000000001,93.02130000000001
292,2024-05,90.82213,91.4363
293,2024-06,90.44295000000001,90.63616
294,2024-07,90.58291000000001,90.77749000000001
295,2024-08,89.76644,89.76909000000001
296,2024-09,87.54806000000001,88.39397000000001
297,2024-10,89.01555,90.07387000000001
298,2024-11,89.83857,89.86061000000001
299,2024-12,88.55265000000001,87.22175
300,2025-01,90.01642000000001,88.29805
301,2025-02,87.92161,87.06834000000001
302,2025-03,86.98618,86.96033000000001
303,2025-04,91.49050000000001,92.47351
304,2025-05,96.29646000000001,96.87205
